Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Bachelor's Degree in Health/Health Care Administration/Management,,,,,,,,,,Not Required,Not Required,Not Required,True,"To apply for an undergraduate degree program at Post University, you will need to complete our free online application and send us your official high school transcripts or GED scores.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,School of Arts & Sciences,"$35,850/Year",,,,,,,"As a student in Post University’s Bachelor of Science in Health Care Management program, you will develop a deep understanding of the health care system, including operations, finance, human resources, and policy. Our curriculum is designed to prepare you for leadership roles in a variety of health care settings, from hospitals and clinics to long-term care facilities and public health agencies. You’ll gain essential skills in critical thinking, problem-solving, and communication, all vital for navigating the dynamic health care landscape. Our program emphasizes practical application, with real-world case studies and projects that give you hands-on experience in addressing complex health care challenges. Graduates are equipped to make a positive impact on patient care and organizational efficiency, contributing to the overall improvement of health care services. Upon completion, students will be able to apply management theories and practices to health care organizations; analyze the legal, ethical, and regulatory issues impacting the health care industry; evaluate financial management principles and their application in health care settings; develop effective communication strategies for diverse health care stakeholders; and formulate solutions to complex health care challenges using critical thinking and problem-solving skills.",,https://en.wikipedia.org/wiki/Academic,,,625,,False,,4.0,2.0,,,,,,,,,,,"$35,850/Year",,,,,,,False,False,,,95.0,,,,6.0,,,,,71.0,,,,,,,,,,,"$10,000 to $18,000 per year",,"Merit-based, Legacy, International, Transfer",,,,,,,
,Bachelor's Degree in Higher Education/Higher Education Administration,,,,,,,,,,,,Not Required,True,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Academic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,112.0,,,6.0,,,50.0,,75.0,,,,,,,,,,,,,,,,,,,,
,Bachelor's Degree in Homeland Security and Disaster Management,,,,,,,,,,,,Not Required,True,,,,False,False,True,False,False,False,,True,False,False,False,True,True,True,False,False,,,,John P. Burke School of Public Service and Education,16080/Year,,,,,,,,,https://en.wikipedia.org/wiki/Academic,,,670,,False,,4.0,2.0,,,,,,,,,,,16080/Year,,,,,,,False,False,,,95.0,,,,6.0,,,50.0,,71.0,,,,,,,,,,,,,"University Grants, Military, Partner School, Alumni, Sibling",,,,,,,
,Bachelor's Degree in Human Resources,,,,,,,,,,,,Not Required,True,"Complete our free online application. Submit proof of high school graduation. This can be your official high school transcript, GED, or state-certified equivalent. Submit your official college transcripts from all previously attended schools.",,,True,False,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,The Malcolm Baldrige School of Business,"$36,250/Year (On-Campus) | $625/Credit Hour (Online)",,,,,,,"Human resources are a vital part of any organization. As an HR professional, you’ll be responsible for building a strong workforce through talent acquisition, compensation and benefits, employee relations, and training and development. This is a business-critical function that aligns with the organization’s overall strategy, objectives, and values.

The Bachelor of Science in Human Resource Management degree program at Post University offers a comprehensive curriculum designed to help you develop the essential skills you need to become an effective HR leader. You’ll explore current trends and best practices in human resources, including strategic planning, recruitment, performance management, and legal compliance. Our faculty members bring real-world experience to the classroom, providing you with practical insights and guidance. Whether you’re looking to advance your current career or start a new one, this program can help you achieve your goals.",,https://post.edu/blog/6-ways-technology-is-changing-the-face-of-human-resources/,Accredited by the International Accreditation Council for Business Education (IACBE).,,$625,,False,,4.0,2.0,,,,,,,,,,,36250,,,,,,,False,False,,,95.0,112.0,,,6.0,,,48.0,,68.0,,,,,,,,,,,"Up to $20,000",,"Merit-based, Military, Legacy, Alumni, Family Grant",,,,,,,
,Bachelor's Degree in Human Services,,,,,,,,,,,,Not Required,True,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,The John P. Burke School of Public Service and Education,,,,,,,,,,https://en.wikipedia.org/wiki/Academic,,,$650,,,,4.0,2.0,,,,,,,,,,,"$17,875/Semester",,,,,,,,,,,100.0,112.0,,,6.0,,,50.0,,75.0,,,,,,,,,,,"$10,000 - $20,000 per year",,"Academic, Performance-Based, Location-Based",,,,,,,
,Bachelor's Degree in Information Science,,,,,,,,,,Not Required,Not Required,,,"To apply, applicants must complete an Application for Admission and provide proof of high school graduation. Official high school transcripts or official GED scores will be required prior to the start of classes. If an applicant has earned college credits, they may send unofficial transcripts for an admissions decision and an unofficial transfer credit evaluation.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,School of Arts & Sciences,"$35,000/Year",,,,,,,,,https://en.wikipedia.org/wiki/Academic,,,670,,False,,4.0,2.0,,,,,,,,,,,2100,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"Up to $18,000",,Merit-based,,,,,,,
,Associate's Degree in Legal Studies,,,,,,Fall 2026,,,,,,Not Required,True,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,The John P. Burke School of Public Service and Education,17100,,,,,,,,,https://en.wikipedia.org/wiki/Academic,,,570,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,100.0,112.0,,,6.0,,,50.0,,75.0,,,,,,,,,,,"up to $10,800",,Merit-based,,,,,,,
,Bachelor's Degree in Legal Studies,,,,,,,,,,Not Required,Not Required,Not Required,True,"To apply, simply: Submit your online application. It’s free! Request that your official high school transcripts or GED scores be sent to Post.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,The School of Arts and Sciences,36250/Year,,,,,,"Legal Nurse Consultant (LNC), Paralegal Studies","Pursue your career in the legal field with a Bachelor of Science (B.S.) in Legal Studies online degree from Post University. With two concentrations available, you can build a strong foundation of knowledge in legal theory and practice to take your career to the next level. Our B.S. in Legal Studies program offers two concentrations: Legal Nurse Consultant (LNC) or Paralegal Studies. We’ve designed a comprehensive curriculum that provides a well-rounded legal education focusing on areas of the law, including civil litigation, contract law, criminal law, family law, property law, legal research, and writing. When you earn a Legal Studies degree, you’ll be prepared for many career opportunities in the legal industry. As a student in our Legal Studies program, you’ll learn from faculty with extensive experience in the field. You’ll be prepared to demonstrate the following skills and abilities after graduation: Understand federal and state courts, judicial processes and administrative agencies; Identify ethical issues and responsibilities in the legal profession; Conduct legal research through primary and secondary sources; Draft legal documents relevant to the legal profession; Utilize technology in the legal profession.",,https://en.wikipedia.org/wiki/Academic,,,670/credit hour,,False,,4.0,2.0,,,,,,,,,,,36250/Year,,,,,,,False,False,,,100.0,112.0,,,6.0,,,50.0,,75.0,,,,,,,,,,,"from $10,000 to $20,000 annually",,"Merit-based, Grants, Legacy, Military, Alumni, Sibling",,,,,,,
,Bachelor's Degree in Management Science,,,,,,Fall 2026,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,The Malcolm Baldrige School of Business,"$17,925/Semester",,,,,,,,,https://en.wikipedia.org/wiki/Academic,,,$670/Credit,,,,4.0,2.0,,,,,,,,,,,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$10,000 to $20,000 per year",,"Academic, Performance-based",,,,,,,
,Associate's Degree in Marketing,,,,,,Fall 2026,,,,Not Required,Not Required,Not Required,True,"To apply, prospective students must complete the online application and submit official high school transcripts or GED scores. Transfer students must also submit official transcripts from all previously attended colleges.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,The Malcolm Baldrige School of Business,39000,,,,,,,,,https://en.wikipedia.org/wiki/Academic,,,650,,False,,4.0,2.0,,,,,,,,,,,39000,,,,,,,False,False,,,100.0,112.0,,,6.0,,,50.0,,71.0,,,,,,,,,,,3000,,"Program-specific, Career-focused, Alumni-based, Veteran-based",,,,,,,
,Bachelor's Degree in Marketing,,,,,,,,,,,,Not Required,True,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,The Malcolm Baldrige School of Business,"$34,850 per year",,,,,,,,,https://en.wikipedia.org/wiki/Academic,,,650,,,,4.0,2.0,,,,,,,,,,,"$34,850 per year",,,,,,,,,,,100.0,,,,6.0,,,50.0,,71.0,,,,,,,,,,,"$8,000 - $18,000 per year",,"Merit-based, Athletic, Legacy, E-sports",,,,,,,
,Bachelor's Degree in Mental Health Counseling/Counselor,,,,,,Fall 2026,,,,Not Required,Not Required,Not Required,True,"The undergraduate admissions process at Post University is simple: Complete our free online application. Request that your official high school transcripts or GED scores be sent to Post University. If you have college credits, please also request that your official college transcripts be sent to us for a free transfer credit evaluation. Fill out your FAFSA.",Not Required,,True,False,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,School of Arts & Sciences,16080/Year,,,,,,,,,https://post.edu/financial-aid/tuition-fees/online/,,,670/Credit,,False,,4.0,2.0,,,,,,,,,,,16080/Year,,,,,,,False,False,,,95.0,112.0,,,6.0,,,48.0,,68.0,,,,,,,,,,,A Partner School Scholarship provides a tuition grant of $100 per credit.,,"Institutional Grants, Legacy Grant, Military Scholarship, Partner School Scholarship",,,,,,,
,Bachelor's Degree in Nursing Administration,,,,,,,,,,Not Required,Not Required,Not Required,True,"Hold an active, unencumbered RN license from any state or territory in the U.S. Have a diploma or associate degree in nursing from a state-approved or nationally accredited institution. Have a minimum GPA of 2.0.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,The American Sentinel College of Nursing & Health Sciences,"$9,000/Year",,,,,,,,,https://en.wikipedia.org/wiki/Academic,,,$300 per Credit Hour,,False,,4.0,2.0,,,,,,,,,,,9000,,,,,,,False,False,,,100.0,112.0,,,6.0,,,50.0,,75.0,,,,,,,,,,,"Up to $18,000",,"Merit-based, Legacy",,,,,,,
,"Bachelor's Degree in Parks, Recreation and Leisure Studies",,,,,,,,,,,,,,,,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,,"$37,750 per year",,,,,,,,,https://en.wikipedia.org/wiki/Academic,,,$670 per credit hour,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"$8,000 - $18,000 per year",,"Academic, Performance-Based, Location-Based",,,,,,,
,Bachelor's Degree in Psychology,,,,,,,,,,,,Not Required,True,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,School of Arts & Sciences,20100,,,,,,,"The Bachelor of Science in Psychology degree program at Post University is designed to help you understand the complexities of the human mind and behavior, and to provide you with the theoretical knowledge, research skills, and practical experience needed to pursue a variety of careers in psychology, social work, counseling, human resources, criminal justice, or education. With a blend of scientific inquiry, critical thinking, and ethical considerations, you’ll explore the underlying principles of human behavior, cognition, and emotion. The curriculum emphasizes evidence-based practices, psychological theories, and research methodologies, preparing you to analyze and interpret data, conduct ethical research, and apply psychological principles to real-world problems. Whether you aspire to work directly with individuals, contribute to research, or advance to graduate studies, our program offers a strong foundation for your future success. This program is offered on campus in Waterbury, CT and online.",,https://en.wikipedia.org/wiki/Academic,,,670,,,,4.0,2.0,,,,,,,,,,,20100,,,,,,,,,,,95.0,,,,6.0,,,,,71.0,,,,,,,,,,,"Up to $20,000",,Merit-based,,,,,,,
,Bachelor's Degree in Public Administration,,,,,,,,,,Not Required,Not Required,Not Required,True,"To apply, you will need to complete the online application and submit your official high school transcripts or equivalent (GED). If you have completed any college credits, please submit those transcripts as well. Post University does not require an application essay, and for most students, will not ask for ACT or SAT scores.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,School of Arts & Sciences,"$33,000/Year",,,,,,Public Administration,"GCU’s Bachelor of Arts in Government with an Emphasis in Public Administration program explores the core concepts of government and how they apply to the public sector. As a BA in Government with an Emphasis in Public Administration student, you will learn the legal, political, administrative and economic foundations of public governance. The curriculum is designed to help you prepare for careers in public administration, including government and non-profit settings. This program is offered by the College of Humanities and Social Sciences. Through the government and public administration curriculum, you will delve into how governments function, the structure and organization of government bodies, legal, political, administrative and economic foundations of public governance, the role of public administrators in society, and best practices in public sector management. With a BA in Government with an Emphasis in Public Administration, you can apply your skills to careers in public administration, government agencies, non-profit organizations, policy analysis, and research.",,https://www.gcu.edu/degree-programs/bachelor-arts-government-public-administration,,,670,,False,,4.0,2.0,,,,,,,,,,,"$33,000/Year",,,,,,,False,False,,,100.0,112.0,,,6.0,,,50.0,,75.0,,,,,,,,,,,"$10,000 to $20,000",,"Merit-based, Legacy, Alumni, Athletic",,,,,,,
,Bachelor's Degree in Sport and Fitness Management,,,,,,Fall 2026,,,,,,Not Required,True,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,The School of Business,"$20,100/Year",,,,,,,,,https://en.wikipedia.org/wiki/Academic,,,$670/credit hour,,,,4.0,2.0,,,,,,,,,,,20100,,,,,,,,,,,95.0,112.0,,,6.0,,,48.0,,70.0,,,,,,,,,,,"$8,000 - $18,000",,"Merit-based, Military",,,,,,,
,Bachelor's Degree in Sports Studies,,,,,,,,,,,,Not Required,True,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,The School of Arts and Sciences,"$17,000/Year",,,,,,,,,https://en.wikipedia.org/wiki/Academic,,,$670,,,,4.0,2.0,,,,,,,,,,,"$17,000/Year",,,,,,,,,,,95.0,112.0,,,6.0,,,48.0,,68.0,,,,,,,,,,,"$5,000 - $14,000",,"Merit-based, Talent-based, Need-based, Legacy",,,,,,,
