Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGRERequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Bachelor of Science in Agricultural Science,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,"To be eligible for entrance to the Agricultural Science major, a student must: 1) have completed at least 29 credits; 2) have a cumulative grade-point average of at least 2.00.",,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Agricultural Sciences,,,,,,,,The Agricultural Science major provides a broad-based education in the agricultural sciences. The program of study is developed by the student in consultation with an adviser. Students can use the Agricultural Science major to prepare for a wide variety of careers in agriculture. The flexibility of the major allows students to focus their studies in one or more areas of agricultural science by selecting a minor from the College of Agricultural Sciences or another college. The major also provides a good foundation for students who plan to pursue graduate study in an agricultural discipline. Students are encouraged to participate in internships and other experiential learning opportunities to gain practical experience and to explore career options.,,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,54.0,,80.0,,,,,,,,,,,,,Merit-based and Need-based,,,,,,,
,Bachelor of Arts in American Studies,,,,,Undergraduate,Fall 2026,,,,,Not Required,Not Required,Required,"First-year students are evaluated based on: High school GPA, Standardized test scores (SAT/ACT) are optional for students applying for admission through the fall 2025 semester, High school courses, Personal statement (optional). For Penn State University Park, the following high school units are required: 4 units of English, 3 units of math, 3 units of science, 3 units of social studies, and 2 units of the same world language. For all other campuses, the world language is not required but is recommended.",,,True,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,,,,College of the Liberal Arts,,,,,,,,"American Studies is a multidisciplinary program that encourages students to examine American culture and society from several perspectives. Students learn to integrate insights from history, literature, the arts, the social sciences, and other fields to understand the American experience in all its complexity. The program offers a flexible curriculum that allows students to tailor their studies to their own interests and career goals. Students may choose to focus on a particular period, region, or theme in American history and culture, or they may take a more general approach. American Studies provides students with a solid foundation in critical thinking, research, and communication skills that are valuable in a wide range of careers, including law, business, education, government, and the arts.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,59.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Animal Science,,,,,Undergraduate,Fall 2026,,"August 1, 2025","February 1, 2026",Not Required,Not Required,Not Required,Required,"To be eligible for entrance to the Animal Science major, a student must have completed at least 29.1 credits and have a minimum cumulative grade-point average of 2.00. First-year applicants are evaluated on the basis of their high school record, including GPA and rigor of coursework. Penn State is currently test-optional, meaning standardized test scores (SAT or ACT) are not required for admission but may be submitted if the applicant chooses.",Not Required,,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,,,,College of Agricultural Sciences,,,,,,,"Science, Business/Management, Production/Management","Animal Science is the study of the biology and management of animals. The Animal Science major is a science-based program that prepares students for careers in the animal and allied industries. It provides students with a broad knowledge of animal biology, management, and production. The curriculum includes courses in genetics, nutrition, physiology, reproduction, and animal behavior. Students can choose from three options: Business/Management, Science, and Production/Management.",,https://catalog.shsu.edu/undergraduate/colleges-academic-departments/science-and-engineering-technology/agricultural-science/,,,,,True,,4.0,2.0,,89,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,54.0,,80.0,,,,,,,,,,,,,Merit-based and Need-based,,,,,,,
,Bachelor of Science in Anthropological Science,,,,,Undergraduate,Fall 2026,,,,,,,Required,"In order to be eligible for entrance to the Anthropological Science major, a student must: 1. attain at least a 2.00 cumulative grade point average; 2. complete ANTH 21 GN(4) and ANTH 45(3) with a grade of C or better.",,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of the Liberal Arts,,,,,,,,"Anthropology is the study of humans and our ancestors through time and across the world. It is a broad field that encompasses the biological, social, and cultural aspects of human life. The Bachelor of Science in Anthropological Science is designed for students who are interested in the application of scientific methods and perspectives to the study of human biological and cultural diversity, evolution, and the archaeological record. Students in this major gain a strong foundation in the natural and social sciences, and develop skills in data analysis, laboratory methods, and field research. The program prepares students for graduate study in anthropology or related fields, as well as for careers in a variety of sectors including health, forensics, cultural resource management, and international development.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Arts in Anthropology,,,,,Undergraduate,Fall 2026,,,,,,,Required,"To be eligible for entrance to the Anthropology major, a student must: 1. have completed at least 29.5 cumulative credits; 2. have a cumulative grade point average of at least 2.00.",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of the Liberal Arts,,,,,,,,"Anthropology is a multifaceted discipline that explores the diversity of human life across time and space. Anthropologists study the origins and evolution of our species, the development of human societies, and the richness of contemporary cultures. By integrating perspectives from the natural sciences, social sciences, and humanities, anthropology provides a holistic understanding of what it means to be human. The Bachelor of Arts in Anthropology offers a broad-based education in the major subfields of the discipline: archaeology, biological anthropology, and cultural anthropology. Students develop critical thinking skills, cross-cultural awareness, and a deep appreciation for human diversity. This program prepares students for a wide range of careers in fields such as international development, cultural resource management, public health, education, and business, as well as for graduate study in anthropology and related disciplines.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Anthropology,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,,Required,"To apply for first-year admission, applicants must submit the Penn State application or the Common App, and the Self-Reported Academic Record (SRAR). Standardized test scores (SAT or ACT) are optional for first-year students applying through the 2025-26 academic year. For entrance to the Anthropology BS major, students must have completed at least 29 credits with a cumulative grade-point average of at least 2.00.",Not Required,,True,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,,,,College of the Liberal Arts,,,,,,,Archaeology Option; Biological Anthropology Option; Cultural Anthropology Option,"The B.S. degree in Anthropology provides a strong foundation in the four subfields of anthropology (archaeology, biological anthropology, cultural anthropology, and linguistics) and also provides students with the opportunity to gain more in-depth training in the analytical and quantitative methods used in anthropology. The B.S. degree offers three options: Archaeology, Biological Anthropology, and Cultural Anthropology. All options provide students with a solid background in the theories and methods that anthropologists use to understand humans and our ancestors. The B.S. degree is designed for students who are interested in pursuing a career in a field that requires a strong background in science and mathematics, such as forensic science, medicine, or public health, or for students who are interested in pursuing a graduate degree in anthropology.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Architectural Engineering,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,,Required,"To be eligible for entrance to the Architectural Engineering major, a student must satisfy the following requirements: 1. Be enrolled in the College of Engineering or the Division of Undergraduate Studies. 2. Have completed at least 29 graded Penn State credits. 3. Have completed with a grade of C or better: CHEM 110, MATH 140, MATH 141, and PHYS 211. 4. Have earned a minimum cumulative grade-point average of 2.60.",Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Engineering,,,,,,,"Construction, Lighting/Electrical, Mechanical, or Structural","Architectural engineering focuses on the scientific and engineering aspects of planning, designing, and constructing buildings. The Penn State Architectural Engineering (AE) program is one of the oldest and most respected AE programs in the world. It provides students with a unique combination of broad professional education and specialized skills. Students choose one of four areas of specialization: construction, lighting/electrical, mechanical, or structural. The curriculum is designed to provide a solid foundation in mathematics and the physical sciences, while also developing an understanding of the relationship between architecture and engineering. The program is a five-year program, leading to a Bachelor of Architectural Engineering (B.A.E.) degree.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,"The Bachelor of Architectural Engineering in Architectural Engineering is accredited by the Engineering Accreditation Commission of ABET, https://www.abet.org, under the General Criteria and the Architectural and Similarly Named Engineering Programs Program Criteria.",,,,True,,4.0,2.6,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,,,80.0,,,,,,,,,,,,,,,,,,,,
,Bachelor of Architecture in Architecture,,,,,Undergraduate,Fall 2026,,,December 1,,,Not Required,Required,Admission to the professional B.Arch. degree program is based on high school rank and SAT (or ACT) scores. High school students apply during their senior year for admission into the five-year B.Arch. program. There is no portfolio review for admission to the first-year of the B.Arch. program. Transfer students apply to the department for admission to the program after they have applied to Penn State. The admissions procedure for transfer students into the Architecture program is based on a review of the student's college records and a portfolio of creative work.,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Arts and Architecture,,,,,,,,"The Bachelor of Architecture (B.Arch.) degree program is a five-year, NAAB-accredited professional degree. The core of the program is the design studio, where students learn to integrate the complex variety of factors that must be considered in the design of buildings and the built environment. The curriculum also includes courses in architectural history, theory, technology, and professional practice. The program is designed to provide students with a comprehensive education in the art and science of architecture, preparing them for leadership in the profession. Architecture students at Penn State have access to state-of-the-art facilities, including design studios, fabrication labs, and computer labs, as well as opportunities for study abroad and internships.",,https://arts.psu.edu/,The Bachelor of Architecture (B.Arch.) is a five-year professional degree program accredited by the National Architectural Accrediting Board (NAAB).,,,,True,,4.0,2.0,,89,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,59.0,,80.0,,,,,,,,,,,"$500 to $5,000 per year",,Merit-based and Need-based,,,,,,,
,Bachelor of Science in Architecture,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"Admissions requirements for the Architecture major are listed on the Undergraduate Admissions website. To be considered for admission to the Bachelor of Science in Architecture, students must have a minimum of a high school diploma and meet the following high school unit requirements: 4 units of English, 3 units of Social Studies/Arts/Humanities, 3 units of Science, 3 units of Math (including algebra, geometry, and trigonometry), and 2 units of a single world language. Applicants to the architecture program are not required to submit a portfolio of work.",Not Required,,True,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,,,,College of Arts and Architecture,,,,,,,,"The Bachelor of Science in Architecture (B.S. in Arch.) program is a four-year pre-professional program. The program is intended to be a broad-based, pre-professional degree that allows students to continue in a variety of graduate-level professional programs (architecture, landscape architecture, urban design, etc.) or enter into many other related fields (graphics, real estate development, construction, etc.). The program is flexible and allows students to choose from a wide variety of elective courses in architectural and other topics throughout the university. The program provides the foundational skills and concepts of architecture within a broader liberal arts context. Because it is a four-year, pre-professional degree, this degree does not lead to professional licensure as an architect. Students who wish to pursue professional licensure must pursue an accredited professional degree (a five-year B.Arch. or a 2- or 3-year M.Arch.). Architecture is a multi-disciplinary field that requires students to be proficient in many areas, and the curriculum is designed to reflect this complexity. The core of the program is the design studio, where students learn how to apply the knowledge from their other courses into a comprehensive design project. Studio projects are based on the integration of history, theory, building technology, and representation, and range from small-scale buildings to complex urban environments.",,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/architecture-bs/,The Bachelor of Science in Architecture is a pre-professional degree and is not an accredited professional degree.,,,,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,54.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Bachelor of Arts in Art,,,,,Undergraduate,Fall 2026,,,,,,,Required,"In order to be eligible for entrance to the Art (B.A.) major, a student must have: 1. attained at least a 2.00 cumulative grade-point average; 2. completed at least 24 credits. First-year students are admitted to the College of Arts and Architecture and typically apply for entrance to the major during their sophomore year. A portfolio is not required for admission to the B.A. in Art. Penn State is test-optional through the fall 2025 semester; first-year applicants can choose whether to submit SAT or ACT scores.",,,True,True,True,False,False,False,False,True,False,False,False,False,True,True,False,False,,,,College of Arts and Architecture,,,,,,,,"The Bachelor of Arts (B.A.) degree in Art is a liberal arts-oriented program that provides a broad foundation in the studio arts, art history, and general education. It is designed for students who want to study art in the context of a broad-based education. The B.A. degree in Art allows students the flexibility to pursue a minor or second major in another field. Students in the B.A. program work with their advisers to select a program of study that meets their individual interests and goals.",,https://bulletins.psu.edu/undergraduate/colleges/arts-architecture/,The School of Visual Arts is an accredited institutional member of the National Association of Schools of Art and Design (NASAD).,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,,,80.0,,,,,,,,,,,,,,,,,,,,
,Bachelor of Fine Arts in Art,,,,,Undergraduate,Fall 2026,,,,,Required,Not Required,Required,"The B.F.A. in Art is a professional degree program that requires a portfolio review for admission. Portfolios are reviewed once each semester by a committee of the Art faculty. To be eligible for the portfolio review, students must have completed or be currently enrolled in ART 110, ART 111, ART 122Y, and ART 201 or ART 202, and have a minimum cumulative grade-point average of 2.00.",,,True,True,True,False,False,False,False,True,False,False,False,True,True,True,False,False,,,,College of Arts and Architecture,,,,,,,"Ceramics, Drawing and Painting, New Media, Photography, Printmaking, Sculpture",The B.F.A. degree is a professional degree that focuses on intensive work in the visual arts supported by a program of general studies. This degree is intended to provide a foundation for those students who intend to pursue careers as professional artists or who wish to pursue graduate study in the visual arts (M.F.A.).,,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,National Association of Schools of Art and Design (NASAD),,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,59.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Art Education,,,,,Undergraduate,,,,,,Required,,Required,"To be eligible for entrance to the Art Education major, a student must have: attained at least a 3.00 cumulative grade-point average; completed at least 48 collegiate-level credits; completed ENGL 15 or ENGL 30; 3 credits of literature (GH); and 6 credits of quantification (GQ); passed the PAPA or CORE exams or had them waived by qualifying SAT/ACT scores; submitted a portfolio of 10-12 pieces of original work for review by the Art Education faculty; participated in a personal interview with the Art Education faculty; submitted a one-page, typed statement of their professional goals.",,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Arts and Architecture,,,,,,,,"The Bachelor of Science degree in Art Education (A ED) provides students with the required courses and experiences to qualify for the Pennsylvania Instructional I certificate for Art (PK-12). This program prepares students for positions as art teachers in public and private schools, and for work in other educational settings, such as museums and community centers. The curriculum includes courses in art education, studio art, art history, and general education, as well as clinical experiences in schools.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,The Art Education program is accredited by the National Association of Schools of Art and Design (NASAD). The teacher education program is approved by the Pennsylvania Department of Education. The Pennsylvania State University is accredited by the Middle States Commission on Higher Education.,,,,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,6.5,,,,,80.0,,,,,,,,,,,,,Merit-based and Need-based,,,,,,,
,Bachelor of Arts in Art History,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,,Required,"Admission to the Art History major is based on the university’s standard undergraduate admission requirements. To be eligible for entrance to the Art History major, a student must: 1) attain at least a 2.00 cumulative grade-point average; and 2) satisfy any other requirements that may be established by the academic department. Standardized test scores are optional for first-year undergraduate applicants through the 2025-2026 academic year. Required high school coursework includes 4 units of English, 3 units of Mathematics, 3 units of Science, 3 units of Social Studies, and 2 units of World Language.",Not Required,,True,True,True,False,False,False,False,True,False,False,False,True,True,True,False,False,,,,College of Arts and Architecture,,,,,,,,"The Bachelor of Arts in Art History is a program designed to give students a broad knowledge of the history of art in various parts of the world. It provides training in the skills of visual analysis and interpretation of the meanings of works of art and architecture in their historical and cultural contexts. The major provides a strong foundation for students who wish to pursue careers in museums, galleries, art publishing, and other art-related fields, as well as for those who intend to go on to graduate study in Art History or related disciplines. Many students also find Art History an excellent liberal arts major that prepares them for a variety of professions, including law, business, and education.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,59.0,,80.0,,,,,,,,,,,,,Merit-based and Need-based,,,,,,,
,Bachelor of Arts in Asian Studies,,,,,Associate,Fall 2026,,,,,,,Required,"In order to be eligible for entrance to the Asian Studies major, a student must: 1) attain at least a 2.00 cumulative grade-point average; 2) be enrolled in or have completed at least 24 credits. Admissions to all undergraduate programs are processed by the Undergraduate Admissions Office. First-year and transfer students may apply for admission to the College of the Liberal Arts. For a Bachelor of Arts degree in Asian Studies, a minimum of 123 credits is required.",,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of the Liberal Arts,,,,,,,Asian Studies; Global Asia,"Asian Studies is an interdisciplinary major that provides students with a broad knowledge of the history, cultures, and languages of Asia. The program is designed to give students a deep understanding of the diverse societies of Asia and the ability to analyze the region from a variety of perspectives. Students can choose from two options: Asian Studies or Global Asia.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,,,80.0,,,,,,,,,,,,,Merit-based and Need-based,,,,,,,
,Bachelor of Science in Astronomy and Astrophysics,,,,,Associate,Fall 2026,,,,Not Required,Not Required,,Required,"In order to be eligible for entrance to this major, a student must: 1) attain at least a 2.00 cumulative grade-point average and 2) satisfy the following course requirements: ASTRO 291, MATH 140, MATH 141, PHYS 211. For first-year admission, applicants to the Eberly College of Science must have completed the following high school units: 4 units of English, 3.5 units of Mathematics (including algebra, geometry, and trigonometry), 3 units of Science, 3 units of Social Studies/Arts/Humanities, and 2 units of a single World Language.",Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Eberly College of Science,,,,,,,"Astronomy and Astrophysics Option, Computer Science Option, Graduate Study Option","Astronomy is the study of the universe and its constituent parts, including stars, planets, and galaxies. Astrophysics is the application of the laws of physics and the techniques of mathematics to the study of the universe and its contents. The Astronomy and Astrophysics major provides a strong foundation in physics and mathematics, and a comprehensive program of study in the concepts and techniques of modern astronomy and astrophysics. The curriculum includes courses in observational astronomy, planetary science, stellar and galactic astrophysics, and cosmology. Students also have the opportunity to participate in research projects and to gain experience with astronomical instrumentation and data analysis.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,59.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Biobehavioral Health,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"In order to be eligible for entrance to the Biobehavioral Health major, a student must: 1. attain at least a 2.00 cumulative grade-point average; 2. have completed BBH 101 with a grade of C or better.",Not Required,,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,,,,College of Health and Human Development,,,,,,,,"The Biobehavioral Health major is an interdisciplinary program that focuses on the integration of biological, behavioral, psychological, socio-cultural, and environmental factors as they cross-cut and influence health and disease. Students examine the scientific study of the fundamental physiological, behavioral, and environmental mechanisms that affect health across the life span. This program is designed for students interested in health-related careers in research, clinical practice, public health, health promotion, and human services. Biobehavioral Health (BBH) offers students a broad perspective on health and disease, including physiological, psychological, and social factors. Students develop a strong foundation in the life sciences and social sciences, as well as the specialized skills needed to address complex health issues from a multidisciplinary perspective. The program prepares students for graduate study in the health and behavioral sciences, as well as for entry-level positions in health research and health-related fields.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,6.5,,,,,80.0,,,,,,,,,,,,,Academic merit and financial need-based,,,,,,,
