Resume,StatementOfPurpose,Requirements,WritingSample,IsAnalyticalNotRequired,IsAnalyticalOptional,IsStemProgram,IsACTRequired,IsSATRequired,MinimumACTScore,MinimumSATScore,extraction_level,Program name,Program Page url,IsRecommendationSystemOpted,error
,,,,,,,,,,,error,"Nutrition (Dietetics), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Nutrition (Food and Nutrition Management), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"All students must meet general university admission requirements. To be admitted to ASU, you will need to be considered on track to successfully complete the following competency requirements: Four years of English, Four years of math, Three years of lab science, Two years of social science, Two years of the same second language, and One year of fine arts or career and technical education. In addition to the competency requirements, applicants must also meet at least one of the following: be in the top 25% of their high school graduating class, have a 3.00 GPA in competency courses, an ACT score of 22 (24 for nonresidents), or an SAT score of 1120 (1180 for nonresidents).",Not Required,True,False,True,False,False,22.0,1120.0,program,"Nutrition, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Nutritional Science, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"First-year applicants must meet ASU admission requirements. In addition, first-year students must meet the following W. P. Carey School of Business requirements:

minimum 1210 SAT combined evidence-based reading and writing plus math score or 24 ACT combined score, or a 3.60 cumulative high school GPA (on a 4.00 scale), or be in the top 8% of their high school graduating class.",Not Required,True,False,True,False,False,24.0,1210.0,program,"Operations Management and Analysis, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"All students are required to meet general university admission requirements. First-year applicants must have a command of English and demonstrate evidence of likely success in a challenging academic curriculum. ASU looks for students who are involved and who have contributed to their schools and communities. Admission requirements for this program are the following: top 25% in high school graduating class OR 3.00 GPA in competency courses (4.00 = ""A"") OR ACT score of 22 (24 for nonresidents) OR SAT score of 1120 (1180 for nonresidents).",Not Required,True,False,False,False,False,22.0,1120.0,program,"Organizational Leadership (Project Management), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Organizational Leadership (Veterans, Society and Service), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Organizational Leadership, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"First-year applicants must meet ASU admission requirements.

In addition, first-year students must meet the following requirements:

minimum 3.00 GPA in ASU competency courses (4.00 = ""A"")",Not Required,True,False,False,False,False,,,program,"Parks and Recreation Management, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Pharmacology and Toxicology, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Philosophy (Morality, Politics and Law), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"All students are required to meet general university admission requirements. First-year admission requirements for this program are the same as the university's first-year admission requirements. First-year applicants must have a minimum of a 3.00 cumulative GPA (on a 4.00 scale) in their competency courses OR be in the top 25% of their graduating high school class OR have an SAT reasoning score of 1120 (for Arizona residents) or 1180 (for nonresidents), or an ACT composite score of 22 (for Arizona residents) or 24 (for nonresidents). ASU is test-optional. You can be admitted to ASU and most degree programs without an ACT or SAT score if you have a 3.00 or higher GPA in your competency courses.",Not Required,True,False,False,False,False,,,program,"Philosophy, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"Arizona State University requires the following for admission:
- completion of the ASU competency requirements
- a minimum 3.00 cumulative GPA in competency courses (4.00 = ""A"")
- a high school diploma
- one of the following:
    - a top 25% ranking in your high school graduating class
    - ACT score of 22 for Arizona residents (24 for nonresidents)*
    - SAT score of 1120 for Arizona residents (1180 for nonresidents)*

*ASU does not require the writing portion of the ACT or SAT.

In addition, new students must meet the following admission requirements for this degree program:
- attend an information session",Not Required,True,False,False,False,False,,,program,"Physical Education, BAE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Physics (Astrophysics), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"All students are required to meet general university admission requirements. First-year applicants must successfully complete ASU's competency requirements:

- Four years of math (including algebra I, geometry, algebra II and an advanced math class for which algebra II is a prerequisite)
- Four years of English
- Three years of lab science (one year each from biology, chemistry, Earth science or physics)
- Two years of social science (including one year of American history)
- Two years of the same second language
- One year of fine arts or career and technical education

In addition to the competency requirements, students must also meet at least one of the following aptitude requirements:

- Top 25% in high school graduating class
- 3.00 GPA in competency courses (4.00 = ""A"")
- ACT score of 22 (24 for nonresidents)
- SAT score of 1120 (1180 for nonresidents)",Not Required,True,False,True,False,False,22.0,1120.0,program,"Physics (Professional), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Physics (Secondary Education), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"All students are required to meet general university admission requirements. For first-year admission, this includes completion of high school competency courses (4 years English, 4 years math, 3 years lab science, 2 years social science, 2 years second language, 1 year fine arts or career and technical education) with no deficiencies. Additionally, applicants must meet at least one of the following: be in the top 25% of their high school graduating class; have a 3.00 GPA in competency courses; have an ACT score of 22 (24 for nonresidents); or have an SAT score of 1120 (1180 for nonresidents).",Not Required,True,False,True,False,False,22.0,1120.0,program,"Physics, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"Arizona State University has a set of requirements that all students must meet for admission. Admission requirements for many majors in The College of Liberal Arts and Sciences are higher than university admission standards.

First-year admission:
- top 25% in high school graduating class OR
- 3.00 GPA in competency courses (4.00 = ""A"") OR
- ACT: 22 (24 for nonresidents) OR
- SAT: 1120 (1180 for nonresidents)

Admission to this program requires a higher level of preparation than university admission. Students who meet university admission requirements are placed in The College of Liberal Arts and Sciences exploratory program and need to successfully complete key courses to be placed into this degree program.",Not Required,True,False,True,False,False,22.0,1120.0,program,"Physics, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Political Science, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Political Science, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Population Health, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Preveterinary Medicine, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"First-year applicants must meet ASU's general university admission requirements. In addition, The Polytechnic School has higher admission standards than the university minimums.

First-year admission requirements for this program are the same as the Ira A. Fulton Schools of Engineering admission requirements.

First-year students must meet one of the following:
- top 25% in high school graduating class
- 3.00 GPA in competency courses (4.00 = ""A"")
- ACT: 22 (24 for nonresidents)
- SAT: 1120 (1180 for nonresidents)",Not Required,True,False,True,False,False,,,program,"Professional Flight, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,All students are required to meet general university admission requirements.,Not Required,True,False,True,False,False,,,program,"Professional Science (Applied Physics), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"All students are required to meet general university admission requirements.

First-year admission requirements:
one of the following:
- top 25% in high school graduating class
- 3.00 GPA in competency courses (4.00 = A)
- ACT: 22 (24 for nonresidents)*
- SAT: 1120 (1180 for nonresidents)*

*ASU does not require ACT or SAT scores for admission. You may voluntarily submit test scores for review.

Transfer admission requirements:
one of the following:
- 3.00 transfer GPA (4.00 = A)
- Arizona General Education Curriculum (AGEC)
- associate degree

All transfer students must have a cumulative transfer GPA of 2.50 (4.00 = A) and some majors have higher requirements. Please see the ASU transfer guide for more information.",Not Required,True,False,True,False,False,22.0,1120.0,program,"Professional Science (Environmental Technology and Management), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"All students are required to meet general university admission requirements. First-year applicants must have a command of English and demonstrate evidence of likely success in a rigorous university curriculum, as demonstrated by completion of the following competency courses with a grade of 'C' (2.00 on a 4.00 scale) or better:

English - 4 years (composition/literature based)
Math - 4 years (one year each of algebra I, geometry, algebra II and an advanced math class for which algebra II is a prerequisite)
Laboratory Science - 3 years (one year each from three different subject areas: biology, chemistry, earth science or physics)
Social Science - 2 years (including one year of American history)
Foreign Language - 2 years (same language)
Fine Arts or Career and Technical Education - 1 year",Not Required,True,False,False,False,False,,,program,"Project Management, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"Admission requirements for this program are the same as the university's first-year admission requirements. Applicants are required to complete high school competency courses (4 years English, 4 years math, 3 years lab science, 2 years social science, 2 years foreign language, and 1 year fine arts or career and technical education). In addition, applicants must meet at least one of the following aptitude requirements: be in the top 25% of their high school graduating class, have a 3.00 GPA in competency courses, an ACT score of 22 (24 for nonresidents), or an SAT score of 1120 (1180 for nonresidents). Please note that ASU is test-optional and does not require ACT or SAT scores for admission.",Not Required,True,False,False,False,False,,,program,"Psychology, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Psychology, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"First-year student admission requirements for this program are the same as the university's first-year admission requirements. For a complete list of requirements, visit the admission requirements page.

In addition, students must meet the following guaranteed admission requirements: top 25% in high school graduating class OR 3.00 GPA in competency courses (4.00 = A) OR ACT: 22 (24 for nonresidents) OR SAT: 1120 (1180 for nonresidents).

ASU is test-optional. First-year applicants may be admitted to ASU and to this program with a 3.0 or higher GPA in competency courses.",Not Required,True,False,False,False,False,,,program,"Public Administration, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"All students are required to meet general university admission requirements. First-year applicants must possess a high school diploma and meet one of the following: top 25% in high school graduating class, 3.00 GPA in competency courses, ACT score of 22 (24 for nonresidents), or SAT score of 1120 (1180 for nonresidents).

In addition, students must complete the following course requirements with a minimum grade of ""C"" (2.00 on a 4.00 scale): one year of high school biology, one year of high school chemistry.",Not Required,True,False,True,False,False,,,program,"Public Health, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Public Policy, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"All students are required to meet general university admission requirements. First-year admission requirements for this program are the same as the university's first-year admission requirements.

Freshmen are admitted to the university as pre-journalism and mass communication students and must complete a minimum of 24 credit hours at ASU with a minimum 3.00 GPA to be admitted into the Walter Cronkite School of Journalism and Mass Communication.",Not Required,True,False,False,False,False,,,program,"Public Relations and Strategic Communications, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"All students are required to meet general university admission requirements.

ASU programs that are NCAA compliant for student-athletes are designated as such on the NCAA Eligibility Center website.

The following is a list of required competencies:
- four years of math
- four years of English
- three years of lab sciences
- two years of social sciences
- two years of the same second language
- one year of fine arts or career and technical education

Also, a student must have one of the following:
- top 25% in high school graduating class
- 3.00 GPA in competency courses (4.00 = ""A"")
- ACT: 22 (24 for nonresidents)
- SAT: 1120 (1180 for nonresidents)",Not Required,True,False,False,False,False,22.0,1120.0,program,"Public Service and Public Policy (Emergency Management and Homeland Security), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,Admission requirements for this program are the same as the university's first-year admission requirements. First-year applicants must have a minimum of a 3.00 cumulative GPA.,Not Required,True,False,False,False,False,,,program,"Public Service and Public Policy, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"The W. P. Carey School of Business has competitive admission requirements, separate from and in addition to university admission requirements. This program may have waiting lists for qualified students.

First-year student admission:
- top 8% of high school graduating class, OR
- 3.60 GPA in competency courses (4.00 = ""A""), OR
- ACT: 26, OR
- SAT: 1260

All students are required to meet general university admission requirements.",Not Required,True,False,False,False,False,26.0,1260.0,program,"Real Estate, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"All students are required to meet general university admission requirements. For first-year students, this includes completion of high school competency requirements and meeting one of the following: top 25% in high school graduating class; 3.00 GPA in competency courses (4.00 = ""A""); ACT score of 22 for Arizona residents (24 for nonresidents); or an SAT score of 1120 for Arizona residents (1180 for nonresidents).",Not Required,True,False,True,False,False,22.0,1120.0,program,"Recreation Therapy, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"First-Year Admission: The College of Liberal Arts and Sciences expects all students to meet the following requirements for admission.

top 25% in high school graduating class
OR
3.00 GPA in competency courses (4.00 = ""A"")
OR
ACT: 22 (24 for nonresidents)
OR
SAT: 1120 (1180 for nonresidents)

Transfer Admission: To be admitted to this major, students must have a minimum cumulative transfer GPA of 2.50 and have completed one or more of the following courses.

ENG 101 or ENG 102
a course that satisfies the L requirement
a course that satisfies the MA requirement
a course that satisfies the SB or HU requirement
a course that satisfies the SG or SQ requirement",Not Required,True,False,False,False,False,,,program,"Religious Studies, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Robotics, BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Russian, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"Admission requirements for many majors in the Mary Lou Fulton Teachers College are higher than university admission standards.

First-year applicants must meet Arizona State University's first-year admission requirements. Among those requirements, the following are the most critical:

First-year applicants must have a complete high school curriculum, and applicants must meet at least one of the following:
- be in the top 25% of their high school graduating class
- have a 3.00 cumulative GPA in competency courses (4.00 = A)
- have an ACT score of 22 (24 for nonresidents)
- have an SAT score of 1120 (1180 for nonresidents)

In addition to the university first-year admission requirements, all applicants to the Mary Lou Fulton Teachers College must complete an intellectual curiosity essay.",Not Required,True,False,True,False,False,22.0,1120.0,program,"Secondary Education (Biological Sciences), BAE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Secondary Education (Chemistry), BAE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,Mary Lou Fulton Teachers College admission requirements are the same as university admission requirements. First-year applicants must meet one of the following: top 25% in high school graduating class; 3.00 GPA in competency courses (4.00 = 'A'); ACT score of 22 (24 for nonresidents); SAT score of 1120 (1180 for nonresidents). Admission requirements for transfer students are a 2.50 cumulative GPA for less than 24 transfer hours or a 2.00 cumulative GPA for 24 or more transfer hours.,Not Required,True,False,True,False,False,,,program,"Secondary Education (Earth and Space Sciences), BAE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"All students are required to meet general university admission requirements.

First-year applicants must have a complete ASU application for admission, including all transcripts and required application fee.

First-year admission requirements:

one of the following:
- top 25% in high school graduating class
- 3.00 GPA in competency courses (4.00 = ""A"")
- ACT: 22 (24 nonresidents)*
- SAT: 1120 (1180 nonresidents)*

*Arizona residents who attend a regionally accredited high school and rank in the top 25% of their graduating class are assured admission to the university. They are not required to submit ACT or SAT scores.

All students, including transfer students, must be in good academic standing to be admitted to this program.",Not Required,True,False,False,False,False,22.0,1120.0,program,"Secondary Education (English), BAE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"Mary Lou Fulton Teachers College has higher admission requirements than university admission standards. All students are initially admitted into education exploration until they meet the Teachers College requirements.

First-year student admission:

top 25% in high school graduating class OR
3.00 GPA in competency courses (4.00 = A) OR
ACT: 22 (24 nonresidents) OR
SAT: 1120 (1180 nonresidents)",Not Required,True,False,False,False,False,22.0,1120.0,program,"Secondary Education (History), BAE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"Admission to the BAE in secondary education requires the following:

4 years English (composition/literature)
4 years math (one year each of algebra I, geometry, algebra II and an advanced math class for which algebra II is a prerequisite)
3 years lab science (one year each of biology, chemistry, earth science or physics)
2 years social science (including one year of American history)
2 years same second language
1 year fine arts or 1 year career and technical education

In addition, students must meet one of the following:

top 25% in high school graduating class OR
3.00 GPA in competency courses OR
ACT: 22 for residents, 24 for nonresidents* OR
SAT: 1120 for residents, 1180 for nonresidents*

*ASU is test-optional. Students may be admitted without a test score.",Not Required,True,False,True,False,False,,,program,"Secondary Education (Mathematics), BAE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"All applicants must meet Arizona State University's minimum undergraduate admission requirements.

To be admitted to ASU, you will need to be considered proficient in the following competency areas:
4 years English (composition/literature based)
4 years math (one year each of algebra I, geometry, algebra II and an advanced math class for which algebra II is a prerequisite)
3 years lab science (one year each from biology, chemistry, earth science, integrated sciences or physics)
2 years social science (including one year of American history)
2 years same second language
1 year fine arts or career and technical education",Not Required,True,False,True,False,False,22.0,1120.0,program,"Secondary Education (Physics), BAE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Secondary Education (Political Science), BAE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"First-year applicants must meet ASU's general university admission requirements, which include completion of the following:

Top 25% in high school class
OR
3.00 GPA in competency courses (4.00 = A)
OR
ACT: 22 (24 for nonresidents)
OR
SAT: 1120 (1180 for nonresidents)",Not Required,True,False,False,False,False,22.0,1120.0,program,"Social and Behavioral Sciences, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"All students are required to meet general university admission requirements. First-year applicants must have a high school diploma and are required to meet the following: complete a minimum of 16 core courses in high school (four years of English, four years of math, three years of lab science, two years of social science, two years of the same second language and one year of fine arts or career and technical education) and meet at least one of the following: be in the top 25% of their high school graduating class, have a 3.00 cumulative GPA (4.00 scale) in core courses, have an ACT composite score of 22 (24 for nonresidents), or have an SAT combined evidence-based reading and writing plus math score of 1120 (1180 for nonresidents).",Not Required,True,False,False,False,False,22.0,1120.0,program,"Social and Cultural Analysis (American Studies), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"All students are required to meet general university admission requirements. First-year | Transfer

First-year admission requirements for this program are the same as the university's first-year admission requirements.

Read on to learn more about ASU's admission requirements, dates and deadlines.

ASU is test optional. You are not required to submit an ACT or SAT score for admission to this degree program.",Not Required,True,False,False,False,False,,,program,"Social and Cultural Analysis (Ethnic Studies), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"This major has no additional admission requirements. Students who are admissible to the university are admissible to this major. To be considered for admission to ASU, first-year applicants must have completed high school competency requirements in English, Math, Laboratory Science, Social Science, Fine Arts or Career and Technical Education, and Foreign Language. Additionally, applicants must meet at least one of the following: be in the top 25% of their high school graduating class; have a 3.00 GPA in competency courses (4.00 = 'A'); have an ACT score of 22 (24 for nonresidents); or an SAT score of 1120 (1180 for nonresidents).",Not Required,True,False,False,False,False,,,program,"Social and Cultural Analysis (Latin American Studies), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"To be admitted to ASU, you must meet the following requirements, or if you are an Arizona resident, you must be in the top 25% of your high school graduating class. You may be admitted with one or more deficiencies in the competency requirements, but the university may require you to make up for those deficiencies.

All students must meet the following competency requirements:
- Four years of math
- Four years of English
- Three years of lab science
- Two years of social science
- Two years of the same second language
- One year of fine arts or career and technical education

And one of the following:
- Top 25% in high school graduating class
- 3.00 GPA in competency courses (4.00 = ""A"")
- ACT score of 22 for Arizona residents (24 for nonresidents)
- SAT score of 1120 for Arizona residents (1180 for nonresidents)",Not Required,True,False,False,False,False,22.0,1120.0,program,"Social and Cultural Analysis (Peace Studies), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,Admission requirements for this program are the same as the university's first-year admission requirements.,Not Required,True,False,False,False,False,,,program,"Social and Cultural Analysis (Queer and Sexuality Studies), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"All students are required to meet general university admission requirements.

First-year applicants must have a GPA of 3.00 or higher in competency courses. For a list of required competency courses, please see the ASU website.

Admission may be granted with one deficiency in no more than two competency areas. Deficiencies in both math and lab science are not acceptable.

Required Competency Courses
English: 4 years (composition/literature)
Math: 4 years (one year each of algebra I, geometry, algebra II and an advanced math class for which algebra II is a prerequisite)
Lab Science: 3 years (one year each from three different subject areas)
Social Science: 2 years (one year of American history)
Second Language: 2 years (same language)
Fine Arts or Career and Technical Education: 1 year",Not Required,True,False,False,False,False,,,program,"Social and Cultural Analysis (Women and Gender Studies), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Social Justice and Human Rights, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"To be admitted to ASU, you will need to meet the following requirements.

Competency Requirements
- 4 years English (composition/literature)
- 4 years math (one year each of algebra I, geometry, algebra II and an advanced math class for which algebra II is a prerequisite)
- 3 years lab science (one year each from biology, chemistry, earth science, integrated science or physics)
- 2 years social science (including one year of American history)
- 2 years same second language
- 1 year fine arts or 1 year career and technical education

and one of the following:
- top 25% in high school graduating class
- 3.00 GPA in competency courses (4.00 = ""A"")
- ACT: 22 (24 nonresidents)
- SAT: 1120 (1180 nonresidents)",Not Required,True,False,False,False,False,,,program,"Social Work, BSW",https://degrees.apps.asu.edu/bachelors?init=false&nopassive=true,,
,,,,,,,,,,,error,"Sociology, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Software Engineering, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Spanish, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Special Education and Elementary Education, BAE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Speech and Hearing Science, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"All students are required to meet general university admission requirements. First-year applicants may be admitted to the university based on their high school GPA and other academic indicators. For more information about admission requirements, visit the freshman admission page.

First-year applicants must have a minimum of a 3.00 cumulative GPA (on a 4.00 scale) and completion of all competency requirements.

First-year applicants must meet ONE of the following:
- top 25% in high school class
- 3.00 GPA in competency courses
- ACT: 22 (24 nonresidents)
- SAT: 1120 (1180 nonresidents)",Not Required,True,False,False,False,False,,,program,"Sport and Media Studies, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
