Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees.1,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore,IsGRERequired
,Minor in Computational Biology & Bioinformatics,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,,,"The requirements for the Minor in Computational Biology and Bioinformatics are course-based for students already enrolled at Duke University. The general requirements are the completion of at least 5 total units. This includes prerequisites in Math (MATH 111L) and Statistics (such as BIOLOGY 204, MATH 112L, or a STA course 101 or above). [2] Required courses include COMPSCI 201 and COMPSCI 260, along with one additional computer science course and two biology courses. [2]",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,"The Department of Computer Science provides courses on the concepts of computing and computers, their capabilities, and their uses. In most courses, students make extensive use of the available computing facilities. [2]",,The official university website for Duke University is https://www.duke.edu/.,,,,FALSE,True,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Minor in Computer Science,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Not Required,"The Minor in Computer Science consists of five courses in Computer Science. Prerequisites include one introductory Computer Science course. The core requirements are COMPSCI 201 (Data Structures and Algorithms) and either COMPSCI 210D (Introduction to Computer Systems) or COMPSCI 250D (Computer Architecture). Additionally, three elective courses at the 200-level or above are needed. [2, 3]",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,Trinity College of Arts & Sciences,"$63,450/Year",,,,,,,,"The Minor in Computer Science consists of five courses in Computer Science. Prerequisites include one of the following introductory Computer Science courses: COMPSCI 101L - Introduction to Computer Science or COMPSCI 116 - Foundations of Data Science. The requirements are COMPSCI 201 - Data Structures and Algorithms; COMPSCI 210D - Introduction to Computer Systems or COMPSCI 250D - Computer Architecture; and three additional COMPSCI courses at the 200-level or above. [3, 7]",,The official university website for Duke University is https://www.duke.edu/.,,,,FALSE,True,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Duke offers need-based financial aid, which includes grants and scholarships. There are also a limited number of merit-based scholarships available.",FALSE,,,FALSE,FALSE,,,False
,Minor in Creative Writing,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Not Required,"The minor in creative writing requires five courses. For English majors who want to minor in creative writing, two courses required for the major will be allowed to overlap and fulfill the requirements of the minor. The requirements are: ENGLISH 110S: Introduction to Creative Writing, two courses in creative writing at the 200-level or above, one course in creative writing at the 300-level or above, and one additional course in English, other than creative writing, at the 200-level or above.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,"The minor in creative writing requires five courses. For English majors who want to minor in creative writing, two courses required for the major will be allowed to overlap and fulfill the requirements of the minor. There are two pathways to complete the minor. One option is to take ENGLISH 110S: Introduction to Creative Writing, two creative writing courses at the 200-level or above, one creative writing course at the 300-level or above, and one additional English course (other than creative writing) at the 200-level or above. The second option is to take three creative writing courses at the 200-level or above, one creative writing course at the 300-level or above, and one additional English course (other than creative writing) at the 200-level or above. [2]",,The official university website for Duke University is https://www.duke.edu/.,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Minor in Cultural Anthropology,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Not Required,"Five courses are required for the Minor in Cultural Anthropology: CULANTH 101 - Introduction to Cultural Anthropology, three courses at the 100+ level, and one additional CULANTH course at any level. [8]",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,Trinity College of Arts & Sciences,,,,,,,,,"Cultural anthropology is a comparative discipline that studies human social life across the world's diverse peoples and cultures. Cultural anthropology is the science of contemporary life: it emphasizes how power, identity, inequality, and social justice shape everyday life and global processes. It uniquely bridges the social sciences and the humanities with its holistic approach. [8]",,The official university website for Duke University is https://www.duke.edu/.,,,,FALSE,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Merit-based,FALSE,,,FALSE,FALSE,,,False
,Minor in Dance,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,Not Required,Optional,"First-year applicants must submit a completed application via the Common Application, Coalition Application, or QuestBridge Application. Required documents include a high school transcript, a Secondary School Report with a counselor recommendation, two teacher recommendations, and first quarter grades. An application fee or fee waiver is also required. [2]",Not Required,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,True,,,,Trinity College of Arts & Sciences,,,,,,,,,"The Duke University Dance Program's Minor in Dance provides an historical and theoretical foundation for the student's creative work, and in turn, the student's participation in dance creation and performance, and the development of technical skill deepens the student's scholarly appreciation of the medium. [2, 3] A primary goal of the minor is to educate the student to be articulate in the visual and physical spheres of dance and to be able to write and to speak clearly about dance. [2, 3] The student should develop an ability to see his or her own art work within the context of the larger field of dance, and then in relation to general art aesthetics. [3] The minor is designed to avoid the usual polarization of the creative and performance aspects of dance on the one hand and the historical and theoretical aspects on the other. [3] The curriculum is designed to encourage the exploration of dance from interdisciplinary perspectives: historical, cultural, aesthetic, literary, technological, musical, scientific, and creative. [4] Students are expected to attain and/or maintain the intermediate to high intermediate level of either ballet, modern or African dance technique. [2, 3]",,The official university website for Duke University is https://www.duke.edu/.,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Minor in Earth and Climate Sciences,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Not Required,The minor in Earth and Climate Sciences requires a total of at least 5 units. This includes one gateway course from a specified list and any four Earth and Climate Sciences (ECS) courses at the 200-level and above. [3],Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,Nicholas School of the Environment,"$35,132.50 per semester",,,,,,,,"The Minor in Earth and Climate Sciences is available to any undergraduate students in the School of Arts and Sciences or the School of Engineering, regardless of primary major. [1, 3] It is a great science complement to a primary major in the arts and humanities or another science. [2] The minor requires five courses. [2] Through coursework, lab work and field study, students will gain an understanding of the earth and climate on time scales ranging from days to billions of years. [2] Students in this program will learn a breadth and depth of knowledge in either earth and climate science concepts and practices, and will gain the skills of observation, data collection, analysis, and interpretation that are critical for the study of earth and climate sciences. [2]",,The official university website for Duke University is https://www.duke.edu/.,,,2074,FALSE,True,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Merit-based and need-based,FALSE,,,FALSE,FALSE,,,False
,Minor in Economics,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Not Required,"An economics minor is for current Duke students to supplement their existing major. The requirements are not for admission to the university, but for declaration of the minor. Requirements include prerequisite math courses and the completion of core and elective economics courses. [3]",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,"An economics minor is a way for students from other schools and departments to learn about fundamental economic concepts and issues while diversifying their analytical skill sets. [5] As a highly interdisciplinary field, economics can be useful for all students interested in supplementing their existing major. [5] Most economics minors have their primary degrees in public policy and political science, but countless others come from both the sciences and the humanities. [5]",,The official university website for Duke University is https://www.duke.edu/.,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Minor in Education,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Optional,"The Minor in Education requires the completion of 5 courses: EDUC 101 (or EDUC 101S), EDUC 240, and three Education electives. Only one of these five courses can be taken at an institution other than Duke, with prior approval from the Director. [10]",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,True,,,,Trinity College of Arts and Sciences,,,,,,,,,"The Minor in Education is designed to provide students who are majoring in a Trinity College of Arts and Sciences discipline with opportunities to combine coursework in their majors with academic and field-based experiences focused on complex social, psychological, economic, historical, political, and cultural issues that impact schools and school children. [1] This program prepares students to seek teaching licensure. [1]",,The official university website for Duke University is https://www.duke.edu/.,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,130.0,,,,7.0,,,70.0,,100,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Minor in Electrical & Computer Engineering,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,,Not Required,The minor in ECE requires a minimum of five technical courses—three from a set of core courses and two upper-level ECE courses. Interested students should discuss their plan of study with the ECE Director of Undergraduate Studies. [1],Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,Pratt School of Engineering,,,,,,,,,"The minor in ECE requires a minimum of five technical courses—three from a set of core courses and two upper-level ECE courses. [3] The educational mission of the Department of Electrical & Computer Engineering is to provide a high-quality education that will prepare graduates for a variety of careers. [2] The ECE curriculum emphasizes creative problem solving through open-ended design challenges in many courses. [2] Working in teams, students collaborate to utilize and develop their individual and collective technical, management, and leadership skills to design, simulate, build, and test components and systems to meet a set of specifications, often defined by industry standards. [2] Students are encouraged to take more than the minimum required courses in the sciences and the liberal arts, as is fitting at an engineering school in a university with a strong liberal arts tradition. [2]",,The official university website for Duke University is https://www.duke.edu/.,Each of Duke's department-based engineering majors is accredited by the Engineering Accreditation Commission of ABET. [5],,,FALSE,True,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Merit-based,FALSE,,,FALSE,FALSE,,,False
,Minor in English,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Not Required,"The English Minor requires a total of five courses, at least one of which must be a designated seminar. [2, 3] Only one of the five courses may be taken at an institution other than Duke, and AP credits may not be used. [2] The process for adding a minor is done through an Academic Plan Change for current students. [9, 11]",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,Trinity College of Arts & Sciences,,,,,,,,,"Duke's English Department offers a major and minor in English, and a minor in creative writing. Our program is designed to: convey broad historical knowledge of English, American, and other Anglophone literatures, cultivate a sophisticated habit of critically engaging literary and cultural texts, create a shared understanding of major problems, trends, and methods of literary and cultural analysis, and develop your ability to pose questions and organize knowledge in productive and original ways. [5] The English Minor requires a total of five courses, at least one of which must be a designated seminar. [2] Only one of the five courses may be taken at an institution other than Duke. AP credits may not be used. [2]",,The official university website for Duke University is https://www.duke.edu/.,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Need-based grants, merit-based scholarships, and other types of aid are available to Duke students.",FALSE,,,FALSE,FALSE,,,False
,Minor in Environmental Engineering,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Not Required,"To be eligible to declare the minor, students must be in the College of Engineering, in good academic standing (min 2.0 GPA) and have completed the prerequisite coursework for the core courses with a C or better. [2]",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,Pratt School of Engineering,,,,,,,,,"EnvironmentalEngineeringaddressestheimpactofhumanactivitiesontheenvironmentandthemaintenanceoftheenvironmentsastosupportecologicalandhumanhealth.Engineersinthefieldseetheenvironmentasaresourcetobeprotectedandsustainablymanagedforthehealthofhumanityaswellasforthehealthoftheplanetitself.Forexample,environmentalengineersareinvolvedinthemonitoringandmitigationofcontaminantsthatresultinclimatechange;thereductionofemissionsfrommanufacturingandpowerplants;therecoveryofresourcesandenergyfromwastestreams;thedesignofalternativeenergysources;theclean-upofhazardouswastesites;therestorationofstreamsandlakesdamagedbyhumanactivities;themanipulationofmicrobialcharacteristicsforthedegradationofpollutantsandtheallocationofwatertoprovidebothawatersupplyandaminimumstreamflowtosupportrecreationalactivities.Thedisciplineisinherentlymultidisciplinary,bothintermsofthetypesofscienceapplied–chemistry,physics,biologyandgeology–andintermsoftheteamsofprofessionalsthattypicallyworkonenvironmentalengineeringprojects.TheminorprogramisforundergraduatestudentsintheCollegeofEngineeringwhowouldliketointegrateafocusinenvironmentalengineeringcourseworkwithintheirdegree.Itisparticularlysuitedtostudentsinmajorsinwhichafluidmechanicscourseisrequired,sincethiscoursemaybedoublecountedtowardstheminor.",,https://cee.engin.umich.edu/undergraduate-studies/minor-in-environmental-engineering/,,,,FALSE,True,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based, Need-based",FALSE,,,FALSE,FALSE,,,False
,Minor in Environmental Sciences & Policy,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Not Required,"The minor in Environmental Sciences and Policy consists of five courses. [2] Students must complete one core course, ENVIRON 201 Integrating Environmental Sciences and Policy, and four elective courses at the 200-level or above. [3]",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,Nicholas School of the Environment,"$63,450 per year for full-time undergraduate students.",,,,,,,Focus Area,The minor in Environmental Sciences and Policy allows students to demonstrate an environmental science knowledge in addition to their own major. The minor consists of five courses.,,The official university website for Duke University is https://www.duke.edu/.,,"$56,560","$2,074",FALSE,True,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based, Need-based",FALSE,,,FALSE,FALSE,,,False
,Minor in Evolutionary Anthropology,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Not Required,"To earn a minor in evolutionary anthropology, students need a total of five (5) courses that all must be Department of Evolutionary Anthropology courses. The required courses are: EVANTH 101 or 101D, Introduction to Evolutionary Anthropology; 1 course from the Behavior, Ecology and Cognition area (200-level or higher course); 1 course from the Anatomy and Paleoanthropology area (200-level or higher course); and 2 elective courses in evolutionary anthropology (200-level or higher). [1]",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,True,True,,,,Trinity College of Arts & Sciences,,,,,,,,,"Evolutionary Anthropology is an interdisciplinary department centering on the origin and evolution of human beings and their close biological relatives. The department and its course offerings cover a variety of research areas including primate behavior, ecology, cognition and genetics; primate and human disease ecology; human genetics, energetics, and physiology; paleoanthropology; and functional and comparative anatomy. [5] The minor is intended as a pathway for students to build educational depth in evolutionary anthropology as a broad field or in subdiscipline as a way to augment another major. [8] To earn a minor in evolutionary anthropology, students need a total of five (5) courses that all must be Department of Evolutionary Anthropology courses. [3] The required courses include EVANTH 101 or 101D (Introduction to Evolutionary Anthropology), one course from the Behavior, Ecology and Cognition area, one course from the Anatomy and Paleoanthropology area, and two elective courses in evolutionary anthropology at the 200-level or higher. [3, 5]",,The official university website for Duke University is https://www.duke.edu/.,,,,FALSE,True,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Merit-based and need-based,FALSE,,,FALSE,FALSE,,,False
,Minor in Finance,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Not Required,"To complete the Financial Economics minor, students must take a total of at least 5 units. This includes one prerequisite course in Statistics and one in Math. The core courses required are ECON 101D and ECON 372. Students must also complete three upper-level elective courses from an approved list. All courses for the minor must be full-credit courses and cannot be graded on an S/U basis (with the exception of ECON 101). A maximum of one economics transfer credit is accepted toward the minor. This minor is not available to students majoring in Economics. [7, 15]",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,,,The official university website for Duke University is https://www.duke.edu/.,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Minor in French Studies,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Not Required,"5 courses from the departmental French language course offerings (FL curriculum code) at the 300 level or above. Depending on your language proficiency, FRENCH 204 - Advanced Intermediate French Language and Culture may be counted towards the requirements for the minor (excludes AP credit). [4]",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,Trinity College of Arts & Sciences,"$70,265/Year",,,,,,,,"Students minoring in French will acquire a considerable degree of competence in the written and spoken language as well as knowledge of the literature and culture of France and the French-speaking world. The department offers a wide array of courses in language, literature, and culture, and strongly encourages interdisciplinary work in French through courses emphasizing the relation between literature, the arts, history, and society. [5]",,The official university website for Duke University is https://www.duke.edu/.,,,,FALSE,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Need-based and merit-based,FALSE,,,FALSE,FALSE,,,False
,"Minor in Gender, Sexuality & Feminist Studies",,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Not Required,"To declare a minor in Gender, Sexuality & Feminist Studies at Duke University, current students must download, complete, and submit the GSF Minor Form.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,Trinity College of Arts & Sciences,,,,,,,,,"Welcome to Gender, Sexuality and Feminist Studies (GSF). GSF is an exciting undergraduate program that gives students the opportunity to do deep study and original research on the political and social implications of gender and sexuality. [5] The Program in Gender, Sexuality & Feminist Studies is dedicated to exploring gender identities, relations, practices, theories and institutions. [3]  [3]The-students who enroll in our classes each semester gain the opportunity to understand how social, historical, and psychological forces, organized by the central concept of gender, shape them as individuals; attain a fuller understanding of human behavior, culture, and society; acquaint themselves with the experiences of those of different economic classes, sexual orientations, and cultural and racial backgrounds; and transfer the critical and analytical skills they acquire in the study of gender and society to other classes, beyond the campus to other activities, and eventually to their professional careers.",,The official university website for Duke University is https://www.duke.edu/.,,,,FALSE,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Minor in German,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,,"5 one-credit courses at the 200-level or above, including cross-listed courses and courses taught in the Duke-in-Berlin program. 4 of these courses must be taught in German. [3]",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,"The German Studies Department is a vibrant community committed to the investigation of German-language culture in its many media and across historic time. We also practice and teach cultural and textual analysis and critical inquiry. Departmental strengths include literature and philosophy, film and media studies, aesthetics, German-Jewish studies, intellectual history, science studies, and political thought. [2] The German Minor requires 5 one-credit courses at the 200-level or above, including cross-listed courses and courses taught in the Duke-in-Berlin program. [3] 4 of these courses must be taught in German. [3] Our courses will encourage you to think of yourselves as belonging to global communities and allow you to understand yourselves and the world from multiple perspectives. In addition to German language instruction at all levels, our cultural courses foster critical thinking and cultural awareness, and also teach sound and persuasive argumentation and effective oral and written presentation. [4]",,The official university website for Duke University is https://www.duke.edu/.,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Minor in Global Health,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Optional,"The global health minor is open to students across all majors. It requires the completion of 5 units of coursework, including one required course (GLHLTH 101), one ethics course from a list of options, and three elective courses. [10]",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,True,,,,The Minor in Global Health is offered through the Duke Global Health Institute and is available to undergraduate students in the Trinity College of Arts & Sciences. [7],"$66,325/Year",,,,,,,,"The global health minor is designed for students who want to explore pressing health challenges around the world and understand how their own field of study can contribute to solutions. [2] The minor equips students with frameworks to think critically about the social, environmental, political, and economic forces that shape health outcomes globally. [2] Through interdisciplinary coursework and applied learning opportunities, students gain tools to analyze complex health problems and consider how their disciplinary perspectives - from engineering to public policy to the humanities - can health improve health in diverse settings. [2] Open to students across all majors, the global health minor complements a wide range of academic paths. [2]",,The official university website for Duke University is https://www.duke.edu/.,,,,FALSE,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,130.0,,,,7.0,,,70.0,,100,,,,,,,,,,,,,"Financial aid at Duke can include a combination of grants (from Duke, federal, or state sources), federal loans, and work-study. [5] Duke also offers a limited number of merit-based scholarships. [5]",FALSE,,,FALSE,FALSE,,,False
,Minor in History,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Optional,"To earn a minor, you must take a minimum of five history courses, at least three of which must be at the 200 level or above and at least four of which must be “core courses” as identified on the departmental website. [11] One cross-listed course is acceptable regardless of the department through which the student enrolls. [11] Advanced Placement credits do not count toward the minor. [11] One transfer course may count toward the requirements for the minor. [11] One S/U-graded course may count toward the requirements for the minor (assuming a ""Satisfactory"" grade). [11]",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,True,,,,Trinity College of Arts & Sciences,,,,,,,,,"To earn a minor, you must take a minimum of five history courses, at least three of which must be at the 200 level or above and at least four of which must be “core courses” as identified on the departmental website. One cross-listed course is acceptable regardless of the department through which the student enrolls. The history minor allows students specializing in another department or program to enrich their studies with an historical perspective. [7, 13] History courses provide an opportunity to investigate the past, gain perspective on the present, and improve their critical faculties. [13] History provides an integrating principle for the entire learning process, and students of history gain a sense of human development, an understanding of fundamental and lasting social processes, and a feeling for human interrelatedness. [13] History courses train the mind by improving skills in the rigorous analysis of evidence as well as helping you to communicate effectively and with imagination. [13] Those who graduate with a major or minor in history are to be found in all walks of life and all fields of the economy, society, and culture. [13]",,The official university website for Duke University is https://www.duke.edu/.,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Need-based grants, Merit-based scholarships, Athletic scholarships",FALSE,,,FALSE,FALSE,,,False
,Minor in Innovation & Entrepreneurship,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Not Required,,,,True,True,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,Duke Innovation & Entrepreneurship (I&E),"There is no specific tuition fee for the minor. It is covered by the standard undergraduate tuition, which for 2025-2026 is $35,132.50 per semester or $70,265 per year for students in Trinity College and Pratt School of Engineering.",,,,,,,,"Open to all majors, the Duke I&E Undergraduate Certificate develops a strong foundation in innovation, design, business, and entrepreneurial action, pairing theory with hands-on experience to develop creativity, resilience, empathy, and a clear sense of purpose for tackling real-world challenges. [2] The certificate emphasizes using knowledge in the service of society as a tool of critical problem solving. [5] Students in the program will reframe uncertainty and failure as opportunities, bridge technical expertise with business and strategy, gain hands-on, practical experience turning ideas into ventures, build an interdisciplinary, risk-taking community, and develop skills in social innovation, leadership, and ethical decision-making. [2]",,The official university website for Duke University is https://www.duke.edu/.,,,,FALSE,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based, Need-based",FALSE,,,FALSE,FALSE,,,False
,Minor in International Comparative Studies,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Not Required,,Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,Trinity College of Arts & Sciences,,,,,,,,,"While the official Duke University website and its subdomains confirm the existence of a Minor in International Comparative Studies through student profiles and general departmental descriptions, a specific, detailed description for the minor program is not available. [10, 11, 15, 17, 18]",,The official university website for Duke University is https://www.duke.edu/.,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Grants, loans, and work-study are types of financial aid available to undergraduate students.",FALSE,,,FALSE,FALSE,,,False
,Minor in Italian Studies,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,,Required,"The minor in Italian requires the completion of at least 6 courses. At least 4 of these courses must be at the 300-level and above. A minimum of 3 courses must be taught in Italian or be taken with an Italian preceptorial or tutorial. The coursework must include one course from one of the following areas: Medieval, Renaissance, Modern/Contemporary, or Linguistics. [3] Study abroad courses may be counted toward the minor with certain restrictions: a maximum of one course from a Duke-in-Florence or Duke-in-Venice program, two courses from the Duke in Bologna summer program, a maximum of two courses per semester from non-Duke semester programs, and one course from non-Duke summer programs. [3]",Not Required,,True,False,True,,,False,,True,True,False,True,False,True,False,False,False,,,,Trinity College of Arts & Sciences,,,,,,,,,Students minoring in Italian develop language skills in their social and cultural contexts. [3],,The official university website for Duke University is https://www.duke.edu/.,,,,FALSE,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,7.0,,,,,90,,,,,,,,,,,,,"merit-based, need-based",FALSE,,,FALSE,FALSE,,,False
,Minor in Jewish Studies,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Optional,,Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,True,,,,Trinity College of Arts & Sciences,"$71,844/Year",,,,,,,,"The Center for Jewish Studies at Duke University does not offer a formal 'Minor in Jewish Studies'. Instead, it offers a Certificate Program in Jewish Studies which allows students to design their own curriculum using courses from various departments. [5, 10] Students can also pursue a bachelor's degree with a Judaica concentration through programs in the Religious Studies, History, or German departments, or through Duke's Program II. [5] Additionally, a major or minor in Hebrew is available through the Asian & Middle Eastern Studies department. [6] The Center for Jewish Studies is an interdepartmental program offering courses in Religion, Political Science, History, Cultural Anthropology, and more, with a mission to provide a rich range of interdisciplinary courses from the ancient to the modern era. [8]",,The official university website for Duke University is https://www.duke.edu/.,,53004,,FALSE,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,130.0,,,,7.0,,,70.0,,100,,,,,,,,,,,"Full tuition, room and board and mandatory fees",100%,"Merit-based, Need-based",FALSE,,,FALSE,FALSE,,,False
,Minor in Latin,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,,,The Minor in Latin consists of five courses. [5] Students planning a minor in Latin should declare a proposed minor as early as possible. [5] Declaration of a minor is an internal process for current Duke students and involves submitting a Minor Declaration Form. [13],Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,"The Department of Classical Studies explores the languages (ancient Greek and Latin) and literatures, archaeology, art history, and histories of Greco-Roman antiquity, from 3000 BCE to 900 CE, from the Nile to the North Sea, from Britain to Bactria. [3] The requirements for a Minor in Latin are five courses in Latin. [2] At least three of these courses must be taught by a primary or secondary member of the Department of Classical Studies, and at least three courses must be at or above the 250-level (but cannot be independent studies below the 300-level). [2]",,The official university website for Duke University is https://www.duke.edu/.,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
