Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees.1,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore,IsGRERequired
,Master of Business Administration - Global Business,,,,,Graduate,Fall 2026,,,,,,Optional,REQUIRED,"Qualified candidates for the MBA-Global Business program have ten to fifteen years of professional experience (a minimum of five years is required), during which they have demonstrated increased responsibility, professional growth, and leadership. These candidates are highly motivated to develop the business skills that are critical for leaders in a global setting. Taking the GMAT may be required based on a review of your application portfolio.",,,False,True,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,Scheller College of Business,,,,,,,,The program is the Master of Business Administration with a specialization in Global Business. No further concentrations within this specific program are listed on the official website.,"The MBA - Global Business program enhances traditional MBA coursework to include international perspectives on finance, operations, economics, technology, and marketing. [4] The program is designed to be a truly international experience, including two trips overseas to gain firsthand knowledge of key issues in international commerce. [4] It aims to prepare individuals to effectively lead their business in a global environment of increasing complexity and technological sophistication. [4] The degree is a specialized MBA requiring fifty semester credit hours of study over a seventeen-month period, with classes held on select weekends. [4] Qualified candidates typically have ten to fifteen years of professional experience. [4]",,https://www.gatech.edu/academics/masters-degree-programs,"The Scheller College of Business at Georgia Tech, which offers the MBA programs, is accredited by the Association to Advance Collegiate Schools of Business (AACSB) International. [7, 9] This accreditation applies to all degree programs within the college. [7, 11]",,,FALSE,False,,4.0,2.7,,,,,,,,,,,,,,,,,,False,False,,,,,,,7,,,,,95,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Business Administration - Management of Technology,,,,,Graduate,Fall 2026,,,,Required,Required,Optional,REQUIRED,"Candidates should have a minimum of five years of professional work experience, a baccalaureate degree from an accredited institution, and a record of positive career growth and achievements through positions of increasing responsibility. [9, 13] An online application, academic transcripts, a current resume, and two required essays are also part of the application. [3]",,,False,True,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,Scheller College of Business,,,,,,,,Management of Technology,"As technology alters the business landscape at an unprecedented pace, the Master of Business Administration – Management of Technology (Executive MBA in Management of Technology or EMBA-MOT) program will help you stay ahead of the curve and the competition. [3, 6] Leverage your technology background for competitive advantage as you learn to cope with the challenges presented by rapid innovation, shorter product life cycles, and emerging technologies. [3, 6] In addition to gaining a foundation in business through MBA core courses, you will learn how to manage innovation and organizational change, conduct technology forecasting, and identify promising emerging technologies. [3, 6] Through the EMBA-MOT program, you will gain the leadership and communication skills that are essential to maintain an upward trajectory in your career. [3, 6] The program will complement your technology background and help you leverage it for advancement. [3, 6] You will learn not only to speak the language of business fluently, but also to think and plan strategically. [3, 6]",,https://www.gatech.edu/academics/masters-degree-programs,The Scheller College of Business is accredited by the Association to Advance Collegiate Schools of Business (AACSB) International. [4],,,FALSE,False,3.0,,2.7,,,,,,,,,,,,,,,,,,False,False,,,,,,,7,,,,,90,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Chemical Engineering,,,,,Graduate,Fall 2026,,,,,,Not Required,REQUIRED,,,,False,False,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,School of Chemical & Biomolecular Engineering,,,,,,,,,"The Master of Science in Chemical Engineering (M.S. ChE) is a coursework-only degree. The M.S. ChE degree requires 31 hours of coursework, which includes 1 hour of mandatory seminar. The M.S. ChE is ideal for students who wish to deepen the knowledge they gained as an undergraduate in chemical engineering, and it provides an excellent foundation for a subsequent career in industry.",,https://www.gatech.edu/academics/masters-degree-programs,,,,FALSE,False,,4.0,3,,,,,,,,,,,,,,,,,,False,False,,,115.0,,,,7,,,,,90,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in City and Regional Planning,,,,,Graduate,Fall 2026,,,,Required,Required,Optional,REQUIRED,"Applicants complete Georgia Tech's Graduate Admissions online application, which will prompt them to include all necessary application materials. Application materials include answers to three questions that function as the statement of purpose. [3] Applicants typically demonstrate academic performance that meets or exceeds a 3.0-4.0 undergraduate GPA. [3] The submission of Graduate Record Examination (GRE) scores is optional. [3]",Not Required,,False,True,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,,,,,,,,,"['Economic Development', 'Environment, Climate, and Design', 'Global Development', 'Housing and Community Development', 'Transportation and Land Use', 'Urban Analytics']","The Master of City and Regional Planning (MCRP) degree program prepares students to excel as professionals capable of understanding and resolving complex urban planning problems. [11] The curriculum gives students both a broad understanding of the urban and regional environment and a foundation of skills needed to plan for this environment. [11] The MCRP program strives for a careful balance between the theoretical, historical, and conceptual knowledge about urban and regional development on the one hand, and the acquisition of practical skills and methods of analysis on the other. [11] The program offers six specializations as well as dual degree program options with architecture, civil engineering, law, and public policy. [11] The applied studio course allows students to synthesize their planning knowledge and skills in a real-world situation ranging from neighborhood to metropolitan regions. [11] Our studios are conducted locally throughout Atlanta, which provides an excellent laboratory, as well as nationally and internationally. [11] Finally, a thesis or applied research paper provides an opportunity for focused study in the student's major area of specialization. [11]",,https://www.gatech.edu/academics/masters-degree-programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,"150 for Verbal Reasoning, 150 for Quantitative Reasoning, and 4.0 Analytical Writing, if they elect to submit GRE scores. [6]",7,,,,,100,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Civil Engineering,,,,,Graduate,Fall 2026,,,,Required,Required,Not Required,REQUIRED,"All applicants must submit a resume or curriculum vitae. It should be a concise, well-organized summary of your education, work experience, and honors and awards. A statement of purpose is also required. This statement should be a 300-500 word essay detailing your academic and research background, your career goals, and how you see the Georgia Tech M.S. program supporting those goals. International applicants must also submit TOEFL or IELTS scores, unless they have a degree from a U.S. institution. Three letters of recommendation are also required.",Not Required,,False,True,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,,,,,,,,,"['Construction and Infrastructure Systems Engineering', 'Environmental Engineering', 'Geosystems Engineering', 'Structural Engineering, Mechanics and Materials', 'Transportation Systems Engineering', 'Water Resources Engineering']","The School of Civil & Environmental Engineering offers a challenging graduate program that encompasses advanced study and research leading to the degree of Master of Science in Civil Engineering. Students must choose an area of civil engineering to specialize in, giving them a deeper and more detailed education in one area. The master's degree requires 30 credit hours beyond a Bachelor of Science. Thesis and non-thesis options are available. Typically, a non-thesis master's degree can be completed in three semesters and a thesis degree program can be completed in two years.",,https://www.gatech.edu/academics/masters-degree-programs,,,,FALSE,True,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,7,,,,,90,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Computational Science and Engineering,,,,,Graduate,Fall 2026,,,,Required,Required,GRE,REQUIRED,"An undergraduate degree is required, and most students entering the program have a bachelor's degree in a technical field like computer science, mathematics, or a science or engineering discipline. The desired mathematical background includes undergraduate calculus courses through multivariable/vector calculus, linear algebra, and probability/statistics. For computing background, at least one, but preferably two, courses in computing are desired, along with proficiency in a high-level programming language such as C/C++, Python, or Java. [8]",Not Required,,False,True,False,False,True,False,,True,False,False,False,False,True,True,False,False,,,,"The Master of Science in Computational Science and Engineering (CSE) program is an interdisciplinary program offered by the College of Computing, the College of Engineering, and the College of Sciences. [4] Each student is admitted to a specific 'home unit' within the program. [32, 36]",,,,,,,,,,,https://www.gatech.edu/academics/masters-degree-programs,,,,FALSE,True,,,"After completing one semester, students with a GPA of 3.5 or above are eligible to apply for a shared credit agreement with the Master of Science in Quantitative and Computational Finance program. [4]",,,,,,,,,,,,,,,,,,False,False,,,,,,,"7.0 overall with minimum section scores of 6.5 in Reading, Listening, Speaking, and 5.5 in Writing",,,,,"90 on the iBT with minimum section scores of 19, or 577 on the PBT.",,,,,,,,,,,,,"Financial assistance, such as assistantships and fellowships, is available and typically determined by the rules and practices of each 'home unit'. [4, 36]",FALSE,,,FALSE,FALSE,,,
,Master of Science in Computer Science,,,,,Graduate,Fall 2026,,,,,Required,Optional,REQUIRED,"All applicants are evaluated according to their prior academic record, scores on the Graduate Record Examination, a personal statement, and letters of recommendation. A bachelor's degree in computer science from an accredited institution is preferred, but students without a computer science degree are encouraged to apply with the understanding that they may be required to complete remedial coursework. The desirable minimum GPA is 3.0/4.0. Scores from the general Graduate Record Examination (GRE) are required. Applicant scores are expected to be at least 153 in the Verbal, 155 in the Quantitative, and 3.0 in the Analytical sections. Three letters of recommendation are also required.",Not Required,,False,False,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,College of Computing,,,,,,,,"['Computer Graphics', 'Computing Systems', 'High-Performance Computing', 'Human-Computer Interaction', 'Interactive Intelligence', 'Machine Learning', 'Modeling and Simulations', 'Scientific Computing', 'Social Computing', 'Visual Analytics']","The program for the Master of Science in Computer Science (MSCS) prepares students for more highly productive careers in industry. Graduates receive the MSCS for completing one of three options in the program as described in this section. Students may apply to the program if they possess a bachelor's degree in computer science from an accredited institution. Students without a bachelor's degree in computer science are encouraged to apply as well, with the understanding that they will be required to complete remedial coursework appropriate to their background in addition to the requirements of the MSCS degree. [8]",,https://www.gatech.edu/academics/masters-degree-programs,,,,FALSE,True,,4.0,3,,,,,,,,,,,,,,,,,,False,False,,,115.0,,,,7,,,,,90,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Computer Science – Online Degree,,,,,Graduate,Fall 2026,,,,,,Optional,REQUIRED,,,,False,False,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,College of Computing,"The total cost for the OMSCS program is approximately $7,000. [15] For the 2023-2024 academic year, the tuition was $180 per credit hour, with a mandatory technology fee of $107 per semester. [7] Given that the program requires 30 credit hours, the total tuition is around $5,400, with additional fees per semester. [13]",,,,,,,,,,https://www.gatech.edu/academics/masters-degree-programs,,,$180 per semester credit hour. [7],FALSE,False,,4.0,3,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,100,,,,,,,,,,,"The OMSCS SnapTravel Fellowships provide two $1,000 fellowships annually. [39] Additionally, JPMorgan Chase has provided fellowships that cover tuition for 10 students. [35]",,"Fellowships are available for students with entrepreneurial initiative, as well as for female, non-binary, and minority students. [26, 39] There is also support for students working to support historically underserved communities. [35]",FALSE,,,FALSE,FALSE,,,
,Master of Science in Cybersecurity,,,,,Graduate,Fall 2026,,,,Required,Required,GRE,REQUIRED,"The Master of Science in Cybersecurity is a multidisciplinary program with three distinct tracks: Information Security (offered by the College of Computing), Policy (offered by the Ivan Allen College of Liberal Arts), and Cyber-Physical Systems (offered by the College of Engineering). General application requirements include a Bachelor of Science degree from an accredited institution with a minimum GPA of 3.0 on a 4.0 scale. Each track has specific prerequisites. The Information Security track requires a strong background in computer science. The Cyber-Physical Systems track expects a degree in Computer Engineering, Computer Science, or Electrical Engineering. The Policy track is open to more diverse backgrounds but requires relevant analytical and writing skills. [1]",Not Required,,False,True,False,False,True,False,,True,False,False,False,False,True,True,False,False,,,,"The Online Master of Science in Cybersecurity is an interdisciplinary program offered collaboratively by the College of Computing, the School of Electrical and Computer Engineering, and the School of Public Policy.","The total tuition for the Online Master of Science in Cybersecurity is less than $12,000. [13]","The total tuition for the Online Master of Science in Cybersecurity is less than $12,000. [13]",,,,,,"['Information Security', 'Cyber-Physical Systems', 'Policy']","Cybersecurity is no longer just a computer programmer's problem, it touches multiple disciplines, careers and nearly all aspects of society – from public policy to energy management to product design. [5] In a time when connected devices could outnumber humans, there is an urgent need for 1.5 million cybersecurity professionals who can solve a multitude of challenges. [5] Georgia Tech's on-campus and online Master of Science in Cybersecurity degree offers unique specializations. [5] The program is designed for working professionals and can be completed in two to three years. [12] The OMS Cybersecurity program provides the foundations so you can: Understand the nature of risks and pathways of threats to cyber and cyber-physical systems. [12] The School of Cybersecurity and Privacy (SCP) hosts the degree program and works with partners across campus to bring this multidisciplinary degree to students in this graduate program. [17] Three Georgia Tech colleges have come together to partner with SCP in the MS Cybersecurity degree. [17] Each college offers a unique specialization through their faculty, which are jointly appointed with SCP. [17] The College of Computing offers a technology specialization in information security. [17] The College of Engineering provides a cyber-physical and energy systems specialization. [17] The Ivan Allen College of Liberal Arts offers a domestic and foreign policy specialization. [17]",,https://www.gatech.edu/academics/masters-degree-programs,,,,FALSE,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,7,,,,,90,,,,,,,,,,,,,"Georgia Tech offers various merit-based fellowships, such as the President's Fellowship and the Georgia Tech Institute Fellowship, which are typically awarded by the individual schools. [22] The Georgia Tech Alumni Association also provides scholarships to graduate students based on factors including academic merit and financial need. [29]",FALSE,,,FALSE,FALSE,,,
,Master of Science in Cybersecurity — Online Degree,,,,,Graduate,Fall 2026,,,,,,Optional,REQUIRED,,,,True,True,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,"The Online Master of Science in Cybersecurity (OMS Cybersecurity) is an interdisciplinary degree offered by the School of Cybersecurity and Privacy (SCP), the School of Electrical and Computer Engineering (ECE), and the School of Public Policy (PUBP).","The total tuition for the OMS Cybersecurity program is less than $12,000. [4]","Less than $12,000",,,,,,"['Information Security', 'Cyber-Physical Systems', 'Policy']","Georgia Tech's Online Master of Science in Cybersecurity (OMS Cybersecurity) is the only interdisciplinary degree in cybersecurity from a U.S. News & World Report Top 10-ranked public university that you can earn online, on your own schedule, for a total tuition of less than $12,000. The program, offered part-time, is designed for working professionals and can be completed in two to three years. [1] The OMS Cybersecurity program provides the foundations so you can: Understand the nature of risks and pathways of threats to cyber and cyber-physical systems, develop an awareness of vulnerabilities to software, networks, and computer systems, comprehend methods and strategies for protecting data on networks, in software, as well as other cyber and cyber-physical systems, examine the constraints and costs of cybercrime and espionage to privacy, communication, and use of technology, and investigate the role that government, corporate, and coalition policies can have towards slowing and stopping cybercrime and surveillance. [1]",,https://www.gatech.edu/academics/masters-degree-programs,"Georgia Institute of Technology is accredited by the Southern Association of Colleges and Schools Commission on Colleges (SACSCOC) to award baccalaureate, masters, and doctoral degrees.",,"The program requires 32 credit hours and the total tuition is less than $12,000, making the cost per credit less than $375.",FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,7,,,,,90,,,,,,,,,,,,,The program page mentions financial aid options such as employer tuition reimbursement and the Post-9/11 GI Bill for qualified U.S. veterans.,FALSE,,,FALSE,FALSE,,,
,Master of Science in Digital Media,,,,,Graduate,Fall 2026,,,,,Required,,,"All application materials for the Digital Media M.S. Program must be received by February 6th, 2026 for Fall 2026 admissions. Incomplete applications will not be considered. Applications must be submitted online at http://grad.gatech.edu/apply-now. In addition, you must provide a writing sample and a URL for web-based work samples in your online application.

MS APPLICATION REQUIREMENTS:
• GRE scores are not required at any level of our program for admissions.
• TOEFL or IELTS score for non-native English speakers (Code 5248)
• Completed on-line Georgia Tech Graduate Application Form
• Georgia Tech Application Fee (Domestic Students): $95.00
• Georgia Tech Application Fee (International Students): $105.00
• Certified undergraduate transcript (also graduate transcripts, if applicable)
• Three letters of recommendation
• Personal Statement explaining the role of the DM program in the applicant's creative, intellectual, and professional development",Required,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,"The Digital Media graduate program at Georgia Tech provides students with a foundation in digital media design and making, a theoretical background in digital media, and the opportunity to practice what is learned in studio courses, labs, and research. [1, 14] Here at Georgia Tech, we focus on the cultural context of digital media making, where graduate students learn to make with meaning. [1, 14] The resources, facilities and industry connections established and maintained by the program make our students some of the most sought-after graduates in the field today. [1, 14] The MS DM program accepts roughly 20-25 full-time students each fall term. [1] MS DM students come from a range of educational backgrounds and have diverse intellectual and creative objectives. [1] Many have work experience in a professional field. [1] The program welcomes a socially diverse and international student body. [1]",,https://www.gatech.edu/academics/masters-degree-programs,"The Georgia Institute of Technology is accredited by the Southern Association of Colleges and Schools Commission on Colleges to award baccalaureate, masters, and doctoral degrees. [3]",,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
