Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Doctor of Philosophy in Spanish and Portuguese,,,,,Doctoral,Fall,,,,Required,Required,Not Required,REQUIRED,The Department of Spanish & Portuguese offers programs of study for the PhD in Spanish & Portuguese and the PhD in Hispanic Languages & Literatures. The department does not offer a terminal MA degree. Students are admitted to the PhD program. Students who have not yet earned an MA will earn the degree while working toward the PhD.,Required,,True,False,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,College of Letters and Science,"$20,386/Year (Resident); $35,488/Year (Non-resident)","$20,386/Year (Resident); $35,488/Year (Non-resident)",,,,,,Iberian and Latin American Literatures and Cultures; Luso-Brazilian Literatures and Cultures; Romance Languages and Literatures; Hispanic Languages and Literatures,"The graduate program in Spanish and Portuguese at Berkeley provides students with the most comprehensive education in the literatures, cultures, and languages of the Spanish- and Portuguese-speaking worlds. The department offers the MA/PhD and PhD degrees in Spanish and Portuguese, with concentrations in Iberian and Latin American Literatures and Cultures and Luso-Brazilian Literatures and Cultures. We also participate in two interdisciplinary doctoral programs: Romance Languages and Literatures (offered in conjunction with the Departments of French and Italian) and Hispanic Languages and Literatures (offered in conjunction with the Department of Linguistics).",,https://grad.berkeley.edu/admissions/our-programs/,,,,,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90.0,,,,,,,,,,,,,"Fellowships, Graduate Student Instructorships (GSI), and Readers",,,,,,,
,Master of Arts in Statistics,,,,,Graduate,Fall,,,,Required,Required,Not Required,REQUIRED,"A bachelor's degree or its equivalent from an accredited institution. A minimum grade-point average (GPA) of 3.0 (B) on a 4.0 scale. For admission to the Master of Arts program, a bachelor's degree in any field is acceptable, but the applicant must have had some basic training in mathematics, including at least three semesters of calculus, a semester of linear algebra, and a semester of real analysis. In addition, some exposure to probability and statistics is desirable. International applicants from countries where the official language is not English must provide evidence of English language proficiency.",,,True,False,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,"Department of Statistics, College of Computing, Data Science, and Society","$31,094/Year","$31,094/Year",,,,,,,"The Department of Statistics offers three degree programs: the Ph.D., the M.A., and the Professional Master of Financial Engineering (MFE). Students in the Ph.D. program and M.A. program receive a solid foundation in statistical theory and practice. Faculty members are involved in a wide range of research projects in theoretical and applied statistics. Graduate students and faculty members benefit from the department's close ties with many researchers across the Berkeley campus and at the nearby Lawrence Berkeley National Laboratory. These groups offer a regular flow of visitors, many of whom give talks in the several departmental seminars. M.A. Degree: The M.A. in Statistics provides a solid foundation in statistical theory and practice and can be used as a springboard for a statistics or data science career in a variety of industries. This is a small, selective, and very fast-paced program that is usually completed in two semesters (one academic year).",,https://grad.berkeley.edu/admissions/our-programs/,,,,True,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90.0,,,,,,,,,,,,,,,,,,,,
,Doctor of Philosophy in Statistics,,,,,Doctoral,Fall,,"September 1, 2025","December 2, 2025",Required,Required,Not Required,REQUIRED,"Prospective students should have a strong background in mathematics: at least three semesters of calculus, a course in linear algebra, and a course in real analysis. Some experience with probability and statistics is also desirable. Application Requirements: Statement of Purpose, Personal History Statement, 3 letters of recommendation, CV/Resume, Official Transcripts.",,,True,False,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,College of Letters and Science,"$21,446/Year","$12,222/Year",,,,,,,"The doctoral program in statistics is designed to give students a comprehensive knowledge of the theory and methods of statistics and probability. It is intended for students with a strong mathematical background and an interest in any area of statistics or probability. Research interests of faculty and students include many areas of statistical theory and methodology, probability theory, and the application of statistics and probability to many fields, including the biological and physical sciences, social sciences, and engineering.",,https://grad.berkeley.edu/admissions/our-programs/,,,,True,True,,4.0,3.0,4.4%,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90.0,,,,,,,,,,,,100%,"Fellowships, Graduate Student Instructorships (GSI), and Graduate Student Researcherships (GSR)",,,,,,,
,Master of Translational Medicine,,,,,Graduate,Fall,,,,Required,Required,Not Required,REQUIRED,"To apply for the Master of Translational Medicine, applicants must have a bachelor’s degree or its equivalent from an accredited institution and a minimum Grade Point Average (GPA) of 3.0 (B) on a 4.0 scale. Required application materials include three letters of recommendation, a Statement of Purpose, a Personal History Statement, and a current resume or CV. International applicants must also demonstrate English Language Proficiency (TOEFL or IELTS). Additionally, the program requires prerequisite knowledge in Calculus (one year), Physics (one year), Chemistry (one year), and Biology (one year).",,,True,False,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,Department of Bioengineering (UC Berkeley) and the Department of Bioengineering and Therapeutic Sciences (UCSF),"$54,411 (CA Resident) / $66,656 (Non-Resident) per year","$54,411 (CA Resident) / $66,656 (Non-Resident) per year",,,,,,,"The Master of Translational Medicine (MTM) program is a joint effort between the Department of Bioengineering at UC Berkeley and the Department of Bioengineering and Therapeutic Sciences at UCSF. The program is designed to provide students with the tools and network to take a medical innovation from the lab to the clinic. The curriculum combines engineering, clinical, and business training to prepare students for careers in the biotech and medical device industries, teaching essential skills to move innovations through the pipeline from the lab to the bedside.",,https://mtm.berkeley.edu/curriculum/core-classes/,,,,True,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90.0,,,,,,,,,,,,,Merit-based (MTM Departmental Scholarships),,,,,,,
,Master of Urban Design,,,,,Graduate,Fall,,,,Required,Required,Not Required,REQUIRED,"General application requirements include: official transcripts, evidence of English language proficiency (for international applicants), Statement of Purpose, Personal History Statement, three letters of recommendation, current resume/CV, and a portfolio. The GRE (Graduate Record Examination) is not required for this program.",,,True,False,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,College of Environmental Design,"$33,886/Year","$33,886/Year",,,,,,,"The Master of Urban Design (MUD) is a one-year (three semester) post-professional degree for those who already have a professional degree in architecture, landscape architecture, or city and regional planning. The program aims to train future leaders of urban design who can address the complex challenges of making and managing the urban environment in a rapidly urbanizing world. Urban design is an interdisciplinary field, and the program at Berkeley brings together faculty and students from the departments of Architecture, City & Regional Planning, and Landscape Architecture & Environmental Planning. The MUD program is centered on the urban design studio. Projects are based on real-world sites in the San Francisco Bay Area and elsewhere, and explore a wide range of urban scales, from the street and the block to the neighborhood and the region.",,https://grad.berkeley.edu/admissions/our-programs/,,,,True,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90.0,,,,,,,,,,,,,"Departmental fellowships, Merit-based, Need-based",,,,,,,
,Doctor of Philosophy in Vision Science,,,,,Doctoral,Fall,,"September 1, 2025","December 1, 2025",Required,Required,Not Required,REQUIRED,"To apply for the Doctor of Philosophy in Vision Science, applicants must have a bachelor’s degree or recognized equivalent from an accredited institution and a minimum grade-point average (GPA) of B (3.0) or better. Required application materials include transcripts for all college-level work, three letters of recommendation, a Personal History Statement, a Statement of Purpose, and a current Resume or CV. International applicants from countries where the official language is not English must provide evidence of English Language Proficiency (TOEFL or IELTS scores). The Graduate Record Examination (GRE) is not required.",,,True,False,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,Herbert Wertheim School of Optometry & Vision Science,"$15,662/Year","$15,662/Year",,,,,,,"The Vision Science Graduate Program provides comprehensive training in the many aspects of vision science, from the molecular biology of the eye to the psychology and neurophysiology of perception. The program is designed to prepare students for careers in research and teaching. The Vision Science Program at UC Berkeley is an interdisciplinary program where students study the biology, physics, and psychology of sight and its impact on individuals and society. The program offers students a broad foundation in vision science while allowing them to specialize in a specific area of research, with access to state-of-the-art research facilities and world-renowned faculty.",,https://aleph.dev/clients/uc-berkeley,,"$41,000/Year",,True,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90.0,,,,,,,,,,,Full tuition and fees plus annual stipend,,"Merit-based fellowships, Graduate Student Research (GSR) appointments, and Graduate Student Instructor (GSI) positions",,,,,,,
,Designated Emphasis in Critical Theory,,,,,Graduate,,,,,Required,Required,,,"To apply for the Designated Emphasis in Critical Theory, students must already be enrolled in a Ph.D. program at UC Berkeley. Applications are accepted twice annually. Required materials include: 1. A letter of intent (2-3 pages) describing the student’s interest in the DE, how their research relates to critical theory, and the courses they plan to take; 2. A curriculum vitae; 3. A writing sample (20-30 pages); 4. A letter of recommendation from the student’s faculty advisor supporting the application to the DE.",Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,The Designated Emphasis in Critical Theory (DE) provides graduate students already enrolled in a PhD program at UC Berkeley with a curricular and research framework for studying the history and current developments of critical theory. The program is intended to offer students a systematic approach to the diverse traditions of critical thought that have informed modern scholarship across the humanities and social sciences. Students who complete the requirements of the DE receive a certificate of completion and the designation 'Critical Theory' on their official transcript and diploma.,,https://www.eastbaymag.com/events-calendar?_escaped_fragment_=/details/critical-theory-designated-emphasis-open-house/18046757/2026-02-17T17,,,,False,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Designated Emphasis in Folklore,,,,,Graduate,"Fall, Spring",,,,,,Not Required,NOT REQUIRED,"Admission to the designated emphasis is contingent on prior admission to a PhD program at UC Berkeley. To apply, students must provide: 1. A complete application form (available from the Folklore Program office); 2. A description of the student's research project and its relation to folklore; 3. A recommendation from the student's advisor.",,,True,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,Graduate Division,,,,,,,,,"The Designated Emphasis in Folklore (DE) is a program for graduate students at UC Berkeley who are interested in the study of folklore and traditional culture. It is intended to provide a systematic and integrated curriculum of study for students who wish to pursue a concentration in folklore as part of their PhD program. The Designated Emphasis in Folklore is not a degree-granting program. Rather, it is an interdisciplinary program that offers a specialization in folklore to students who are already enrolled in a PhD program at UC Berkeley.",,https://grad.berkeley.edu/admissions/our-programs/,,,,False,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Designated Emphasis in Women, Gender, and Sexuality",,,,,Graduate,"Fall, Spring",,,,Required,Required,,NOT REQUIRED,"Only currently enrolled UC Berkeley PhD students are eligible to apply for a Designated Emphasis. Applicants must submit: 1. A complete Application for Admission to the Designated Emphasis in Women, Gender, and Sexuality. 2. A brief statement of purpose (no more than 2 pages) describing the student's research interests and its relationship to Women, Gender, and Sexuality. 3. A letter of recommendation from a member of the Women, Gender, and Sexuality Graduate Group who has agreed to serve on the student's exam and/or dissertation committee. 4. A curriculum vitae.",,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Department of Gender and Women’s Studies,,,,,,,,,"The Designated Emphasis (DE) in Women, Gender, and Sexuality provides graduate students with the opportunity to specialize in women, gender, and sexuality studies while completing their PhD degree. It is designed to provide a formal structure for interdisciplinary work and to recognize the importance of research and teaching in this area. The DE offers students a program of study that includes a core course, electives, and a dissertation with a significant focus on women, gender, and/or sexuality.",,https://grad.berkeley.edu/admissions/our-programs/,,,,,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Designated Emphasis in European Studies,,,,,Graduate,Fall,,,,Required,Required,Not Required,NOT REQUIRED,"To be eligible for the Designated Emphasis in European Studies, students must be enrolled in an existing PhD program at UC Berkeley. Admission is by application to the DE Committee. Required documents for the application include a completed application form, a statement of purpose (no more than 2 pages) describing the student’s interest in European Studies and how it relates to their doctoral research, a letter of recommendation from the student’s faculty advisor in their home department, and a curriculum vitae.",,,True,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,Institute of European Studies,,,,,,,,,"The Designated Emphasis (DE) in European Studies is available to Berkeley Ph.D. students in any department or program. It provides an opportunity for students to engage in interdisciplinary research on Europe, and to have that expertise recognized with a formal credential. Students must satisfy requirements in three categories: course work, a required language, and a dissertation with a European focus. Students should apply as soon as they decide to pursue the DE. The latest a student can apply is one semester before the Ph.D. qualifying exam.",,https://grad.berkeley.edu/admissions/our-programs/,,,,True,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Designated Emphasis in Nanoscale Science and Engineering,,,,,Graduate,,,,,,Required,,,"Admission to the DE is by application to the DE Graduate Group. To be eligible to apply, students must be in good standing in a participating PhD program. Ideally, students should apply for the DE after their first or second year of graduate study, but before taking the PhD Qualifying Exam. Application requirements include: 1. Completion of the application form including the signature of the student’s PhD advisor. 2. Preparation of a 1-2 page statement of interest that includes: a description of the student’s research interests and its relationship to Nanoscale Science and Engineering, and how the student intends to fulfill the DE requirements (including a proposed list of courses). 3. Letter of Recommendation from the PhD advisor.",,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Nanoscale Science and Engineering Graduate Group,,,,,,,,,"The Nanoscale Science and Engineering Graduate Group (NSEGG) offers a Designated Emphasis (DE) in Nanoscale Science and Engineering (NSE). The DE in NSE is an interdisciplinary program that provides graduate students with a comprehensive education in the fundamental science and engineering of nanoscale structures. NSE is a rapidly growing field with profound implications for technology, medicine, and the environment. The program aims to train the next generation of researchers and leaders in this exciting field, fostering cross-disciplinary collaboration and providing students with the skills and knowledge needed to excel in this competitive landscape.",,https://nano.berkeley.edu/educational/DEGradGroup.html,,,,True,True,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Designated Emphasis in Energy Sciences and Technology,,,,,Graduate,Rolling basis,,,No later than the semester before the student’s qualifying exam,,Required,,,"To apply for the Designated Emphasis in Energy Science and Technology (DEEST), students must: 1. Be a doctoral student in good standing at UC Berkeley. 2. Be enrolled in a PhD program in one of the participating departments (College of Engineering, College of Chemistry, College of Natural Resources, or Department of Physics). 3. Complete the DEEST Application Form. 4. Provide a one-page statement of interest. 5. Provide a letter of recommendation from the student’s faculty advisor. 6. Provide a transcript (unofficial is okay).",,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,College of Engineering,,,,,,,,,"The Designated Emphasis in Energy Science and Technology (DEEST) is an interdisciplinary program that provides a framework for doctoral students to specialize in energy science and technology. The program is designed to provide students with a solid foundation in the fundamental principles of energy science and technology, and to introduce them to the social, economic, and policy aspects of energy systems. The DEEST provides an opportunity for doctoral students from a variety of engineering and science departments to engage in a curriculum that includes energy-related coursework and research.",,https://me.berkeley.edu/graduate/graduate-resources/megsco/,,,,False,True,,,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Designated Emphasis in Communication, Computation and Statistics",,,,,Graduate,,,,,,Required,,,"To be admitted to the DE in Communication, Computation, and Statistics (CCS), a student must already be enrolled in a PhD program at UC Berkeley. Students should apply to the DE as early as possible in their graduate career, but no later than the semester of their PhD Qualifying Examination. To apply, students must submit an application form, a letter of support from their PhD advisor, and a short statement of interest.",,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,"The Designated Emphasis in Communication, Computation and Statistics (DECCS) provides students with a strong background in the methods of communication, computation, and statistics, as applied to the social sciences. The DECCS is intended for doctoral students in social science departments (e.g., Sociology, Political Science, Economics, etc.) who want to learn how to apply these methods to their research. The DECCS provides a curriculum that covers the fundamentals of communication, computation, and statistics, as well as more advanced topics in these areas. Students who complete the DECCS will be well-prepared for careers in academia, government, and the private sector. Upon successful completion of the dissertation and the DECCS requirements, the student’s transcript will include the notation ‘Designated Emphasis in Communication, Computation and Statistics’.",,https://arxiu-web.upf.edu/organitzacio/estructura/organs/organs-collegiats/Consell_Govern/acords/_pdf_2011-2012/14-12-11/annex16.pdf,,,,True,True,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Designated Emphasis in Computational and Genomic Biology,,,,,Graduate,,,,,,Required,Not Required,REQUIRED,"To be admitted to the DE, students must already be enrolled in a PhD program at UC Berkeley. The student must have the support of his/her PhD advisor to join the DE, and the student’s PhD advisor must be a core or affiliate faculty member of the Center for Computational Biology. Application consists of an application form, a one-page statement of interest, and a letter of support from the student’s faculty advisor.",,,True,False,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,Center for Computational Biology,,,,,,,,,"Computational biology is a central field in modern biology. The Designated Emphasis in Computational and Genomic Biology (DE CGB) is intended to provide curriculum and training in the field to students in doctoral programs across the Berkeley campus. The DE CGB provides students with a solid foundation in the principles of biology, statistics, and computer science, as well as the ability to apply these principles to the analysis of genomic data.",,https://grad.berkeley.edu/admissions/our-programs/,,,,True,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90.0,,,,,,,,,,,,,,,,,,,,
,Designated Emphasis in New Media,,,,,Graduate,"Fall, Spring",,,"November 1, March 1",,Required,Not Required,REQUIRED,"To be eligible for the Designated Emphasis in New Media, students must be enrolled in a Ph.D. program at UC Berkeley. Admission to the DE is by application to the Berkeley Center for New Media. Students are encouraged to apply for the DE as early as possible in their doctoral studies, and MUST apply prior to their qualifying examination.",,,True,False,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,Berkeley Center for New Media,"$17,352/Year","$17,352/Year",,,,,,,The Designated Emphasis (DE) in New Media provides Berkeley doctoral students with a set of curricular and research resources for studying the impact of new media on traditional disciplines. It is an interdisciplinary program that involves more than two dozen faculty from across the campus. The DE provides students with a common set of theoretical and methodological tools for research on new media and brings them into a community of researchers who are exploring the field.,,https://grad.berkeley.edu/admissions/our-programs/,,,,False,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90.0,,,,,,,,,,,"$3,000",,Merit-based,,,,,,,
,Designated Emphasis in Global Urban Humanities,,,,,Graduate,,,,,,Required,,,"To be admitted to the DE, students must already be enrolled in a PhD program at UC Berkeley. Application requirements include a completed application form, a brief (1-2 page) letter of intent addressed to the GUH DE Admissions Committee describing the student’s research interest in the DE and their relevant background, an unofficial transcript of UC Berkeley coursework, and a letter of support from the student’s faculty advisor in their home department.",,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,"The Graduate Designated Emphasis (DE) in Global Urban Humanities provides an interdisciplinary framework for the study of the city. Students investigate the histories and cultures of cities as they interact with the physical and social environments. The curriculum includes a core course, Global Urban Humanities: Theories and Methods, and two electives, as well as an interdisciplinary research studio. The DE allows students in the humanities, social sciences, and environmental design to engage in shared study and research, bridging the gap between descriptive and interpretive methods and the projective and diagnostic tools of the design and planning disciplines. Students in PhD programs across the campus are eligible to apply.",,https://cssh.northeastern.edu/wp-content/uploads/2024/05/Ettore-Santi-CV-May-2024.pdf,,,,True,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Designated Emphasis in Development Engineering,,,,,Graduate,"Fall, Spring",,,,,Required,Not Required,REQUIRED,"To be eligible, students must be currently enrolled in a PhD program at UC Berkeley. The application consists of a statement of interest (no more than 2 pages) describing the student’s research interests and how they relate to development engineering, a letter of recommendation from the student’s faculty advisor, and a list of courses that will be used to satisfy the Designated Emphasis requirements.",,,True,False,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,Blum Center for Developing Economies,,,,,,,,,"Development Engineering (DE) is an interdisciplinary field that addresses the problems of people living in poverty. Building on the core strengths of UC Berkeley in engineering and the social sciences, the program focuses on creating technology-based solutions to solve global development problems. The DE provides students with a set of tools to create, pilot, and evaluate technology that could improve the lives of those in low-resource settings. Students learn how to measure the impact of their work and how to think about the economic and social context of their technical solutions.",,https://grad.berkeley.edu/admissions/our-programs/,,,,,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90.0,,,,,,,,,,,,,,,,,,,,
,Designated Emphasis in Science and Technology Studies,,,,,Graduate,"Fall, Spring",,,,,Required,,,"The Designated Emphasis (DE) in Science and Technology Studies is an interdisciplinary program of study open to students already enrolled in a PhD program at UC Berkeley. Students are required to take a core course, three electives, and include an STS faculty member on their qualifying exam and dissertation committees. To apply for admission to the DE in STS, please submit: A 1–2 page Statement of Purpose describing your interest in STS and the relationship of the DE to your program of study. An application form. A letter of recommendation from a member of the STS affiliated faculty who is willing to serve as your DE advisor. A memo or email from your Head Graduate Advisor in your home department confirming that you are a student in good standing and that they have no objection to your participating in the DE.",,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Graduate Division,,,,,,,,,"The Designated Emphasis (DE) in Science and Technology Studies (STS) provides a curated course of study for Berkeley PhD students who want to develop a rigorous, interdisciplinary approach to their work. The program is designed to provide students with a theoretical and methodological foundation in the social studies of science, technology and medicine. It is intended to help students from a wide range of disciplines to communicate with researchers from other fields, and to facilitate the development of a common set of questions and research methods. The DE will provide students with a formal credential in STS, and will help to create a community of scholars who are interested in the social and cultural dimensions of science and technology. Students who complete the DE will be better prepared to participate in the global conversation about the role of science and technology in society, and will be better positioned for academic and professional opportunities in this growing field.",,https://grad.berkeley.edu/admissions/our-programs/,,,,,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Designated Emphasis in Dutch Studies,,,,,Graduate,"Fall, Spring",,,Prior to the qualifying examination,,,Not Required,REQUIRED,"Graduate students already admitted to a PhD program at UC Berkeley are eligible to apply. Designated Emphases (DE) are specialized concentrations available to doctoral students in certain programs. Students must already be admitted to a Berkeley PhD program to apply for a DE. To apply, students must have the support of a faculty member who is affiliated with the Designated Emphasis in Dutch Studies and who will serve on the student’s qualifying exam and dissertation committees. The application must be submitted before the qualifying examination.",,,True,False,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,College of Letters & Science,,,,,,,,,"The Designated Emphasis (DE) in Dutch Studies is a program that provides a framework for regular and structured contact among graduate students and faculty in different disciplines who study Dutch history, culture, linguistics, and literature. The Dutch Studies program is unique in its breadth and its interdisciplinary nature. Its goals are: To provide a structure for graduate students who would like to study Dutch history, culture, linguistics, or literature in a more formal way. To foster an interdisciplinary approach to Dutch Studies and to create a community of scholars who work in these areas. For students who choose this DE, the PhD degree will be designated with the name of the home department and the program, for example: “PhD in History with a Designated Emphasis in Dutch Studies.”",,https://grad.berkeley.edu/admissions/our-programs/,,,,False,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90.0,,,,,,,,,,,,,,,,,,,,
,Designated Emphasis in Indigenous Language Revitalization,,,,,Graduate,,,,,,Required,Not Required,NOT REQUIRED,"To apply, students should submit to the Chair of the Graduate Group in Indigenous Language Revitalization (ilr@berkeley.edu): A statement of purpose (maximum two pages), A letter of recommendation from the student’s faculty advisor, and A letter of recommendation from another faculty member who is part of the Indigenous Language Revitalization Graduate Group. Students should apply for admission to the Indigenous Language Revitalization Graduate Group at any time after their first semester and no later than the semester before their qualifying exam.",,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Division of Arts & Humanities,,,,,,,,,"The Designated Emphasis in Indigenous Language Revitalization (DEILR) is an interdisciplinary program that offers graduate students from any department at UC Berkeley the opportunity to gain expertise in the theory and practice of language revitalization. The program is designed to prepare students for academic and professional work in this field by providing them with a solid foundation in the linguistic, pedagogical, and social aspects of language revitalization.",,https://artshumanities.berkeley.edu/topics/designated-emphasis-programs,,,,True,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Designated Emphasis in Renaissance and Early Modern Studies,,,,,Graduate,Fall,,,November 1,Required,Required,,NOT REQUIRED,"Admission to the DE is by application. Students should apply in their second or third year of study, but must be admitted to the DE before taking the qualifying examination. Requirements for admission: 1. Application form. 2. Statement of interest (no more than 2 pages) explaining the student’s interest in the DE and describing the student’s research and how it will involve interdisciplinary study in Renaissance and Early Modern Studies. 3. Letter of recommendation from the student’s PhD advisor. 4. Writing sample (e.g., a paper for a course, or a draft of a dissertation chapter). 5. Curriculum Vitae (CV).",Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Graduate Division,,,,,,,,,"The Designated Emphasis (DE) in Renaissance and Early Modern Studies (REMS) provides a framework for regular exchange among faculty and graduate students in different departments at Berkeley and a way to coordinate and foster the interdisciplinary study of the early modern period (roughly 1350–1750). The Designated Emphasis is open to graduate students already enrolled in a Ph.D. program in any department or school at UC Berkeley. Since 2001, students from Architecture, Comparative Literature, English, French, German, History, History of Art, Italian Studies, Music, Near Eastern Studies, Philosophy, Rhetoric, South and Southeast Asian Studies, and Spanish and Portuguese have been part of the program.",,https://rems.berkeley.edu/,,,,True,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Travel Grants, Summer Research Grants",,,,,,,
