Resume,StatementOfPurpose,Requirements,WritingSample,IsAnalyticalNotRequired,IsAnalyticalOptional,IsRecommendationSystemOpted,IsStemProgram,IsACTRequired,IsSATRequired,MinimumACTScore,MinimumSATScore,extraction_level,Program name,Program Page url,error
Required,Required,"To be admitted to the PhD program in Sociology, you must meet the following criteria: Master’s degree in sociology or a closely related field from an accredited institution. Applicants with a bachelor’s degree but no master’s degree in sociology or a related field may be admitted conditionally and must complete specific courses before continuing. A minimum GPA of 3.5 on a 4.0 scale on all previous graduate work. Three letters of recommendation from faculty members or others familiar with your academic and professional work. Official TOEFL or IELTS scores for applicants whose native language is not English.",Required,True,False,,False,False,False,,,program,Doctor of Philosophy (PhD) in Sociology,https://tgs.unt.edu/future-students/graduate-programs.html,
Required,Required,Master’s degree in Special Education or a related field (or bachelor's degree in Special Education with an emphasis in deaf and hard of hearing) from an accredited institution. Minimum overall GPA of 3.5 in master’s level courses (or 3.25 in bachelor’s level if applying directly from bachelor's degree with an emphasis in deaf and hard of hearing). Evidence of at least three years of professional experience in special education or a related field. Three letters of recommendation. All applicants must submit additional application materials directly to the Department of Educational Psychology. The department will contact you regarding these additional materials after you complete the ApplyTexas application.,Required,True,False,False,False,False,False,,,program,Doctor of Philosophy (PhD) in Special Education,https://coe.unt.edu/academics/special-education-doctoral/index.html,
Not Required,Not Required,Admission to the certificate program requires the student to meet the general admission requirements for graduate study at UNT.,Not Required,True,False,False,False,False,False,,,program,Graduate Academic Certificate in Advanced Data Analytics in Economics,https://catalog.unt.edu/content.php?catoid=36&navoid=4032,
Required,Required,"Admission to the Advanced Humanities Pedagogy Graduate Academic Certificate program is through the Toulouse Graduate School. Students must be either a current UNT graduate student or apply for admission to a UNT graduate degree program. In addition to the requirements of the Toulouse Graduate School, applicants for the Advanced Humanities Pedagogy Certificate must submit: A statement of purpose (500-750 words) that describes their interest in the certificate, any relevant experience, and how the certificate aligns with their academic and professional goals. A Curriculum Vitae or Resume (CV).",Not Required,True,False,False,False,False,False,,,program,Graduate Academic Certificate in Advanced Humanities Pedagogy,https://www.umgc.edu/online-degrees/graduate-certificates,
Required,Required,Minimum 3.0 GPA in the last 60 hours of undergraduate work and in any previous graduate work. Official transcripts from all universities attended. Statement of Purpose. Resume. Three letters of recommendation. The GRE is not required for admission to this program. Students must have completed 18 hours of graduate work in information science or a related field (or equivalent). Please note: Students who have already earned the UNT MS in Library Science (LS) or Master of Information Science (MIS) are not eligible to apply. Apply through the Toulouse Graduate School ApplyTexas application.,Not Required,True,False,True,False,False,False,,,program,Graduate Academic Certificate in Advanced Management in Libraries and Information Agencies,https://online.unt.edu/programs/graduate/adv-mgmt-libraries-and-info-agencies.html,
,,"A master’s or bachelor’s degree from an accredited institution. An undergraduate GPA of 3.0 or better for the last 60 hours of undergraduate work, or a 3.0 or better on previous graduate work. An applicant who holds a master's degree (or higher) is considered to have met the GRE requirement. The GRE is not required for admission for students with a master's degree or higher. The Graduate School requires official GRE scores. Recommended GRE scores include a verbal score of 146, a quantitative score of 146, and an analytical writing score of 3.0. Applicants must hold an undergraduate degree in mechanical engineering, manufacturing engineering, materials science and engineering, industrial engineering, electrical engineering, or related fields. Students with degrees in other fields may be admitted to the certificate program but may be required to take additional undergraduate courses to prepare them for graduate-level work. International applicants need to meet the university's English language proficiency requirements.",,False,False,,False,False,False,,,program,Graduate Academic Certificate in Advanced Manufacturing,https://tgs.unt.edu/future-students/graduate-programs.html,
Required,Required,"The requirements for admission to the GAC in AI in Education are consistent with requirements for all other graduate certificates, master's and doctoral degrees in the Department of Learning Technologies. In addition to the application for admission to the Toulouse Graduate School, applicants must satisfy these requirements: GPA of 3.0 or better for the last 60 hours of undergraduate work. Completion of a bachelor’s degree from an accredited institution. Official transcripts from all universities and colleges attended. International students are also required to submit additional materials including the TOEFL/IELTS scores if they have not earned a bachelor's degree from a U.S. institution. A current resume or curriculum vitae, documenting academic and professional history. A letter of intent/statement of purpose (no more than 2 pages), describing your professional and academic background, experience, and interests in the area of artificial intelligence in education, and how this certificate will help you achieve your professional goals. The statement should demonstrate your ability to articulate ideas in a clear and concise manner. No GRE is required for this certificate program.",Not Required,True,False,False,False,False,False,,,program,Graduate Academic Certificate in AI in Education,https://catalog.unt.edu/preview_program.php?catoid=36&poid=22237,
,Required,Admission to the Toulouse Graduate School. Minimum 3.0 GPA in the last 60 hours of undergraduate work. Statement of Purpose. GRE scores are not required. Two letters of recommendation (optional).,,False,False,True,False,False,False,,,program,Graduate Academic Certificate in Analytics Project Management,https://tgs.unt.edu/future-students/graduate-programs.html,
Required,Required,"Students must meet the following minimum admission requirements set by the Toulouse Graduate School and the Department of Behavior Analysis.

Toulouse Graduate School Requirements
*   Baccalaureate degree from an accredited institution
*   Undergraduate GPA of 2.8 or higher overall, or 3.0 in the last 60 hours
*   GRE (General Record Examinations) Not Required (effective Fall 2021)

Department of Behavior Analysis Requirements
*   Statement of Purpose (Required)
*   Resume (Required)
*   Three (3) Letters of Recommendation (Required) - These letters should be from individuals who know you professionally and can speak to your academic abilities and work ethic.
*   Official transcripts from all institutions attended",,True,False,,False,False,False,,,program,Graduate Academic Certificate in Applied Behavior Analysis,https://pahs.unt.edu/behv/bao/about-5th-edition-gact.html,
,,"Application requirements for the GAC in Applied Sociology are identical to those required for admission to the UNT graduate school, with the following exceptions:
A bachelor’s degree in Sociology or a related field (e.g., Political Science, Social Work, Psychology, Geography, Communication Studies, Public Health, Criminal Justice).
A minimum 3.0 overall GPA or a minimum 3.0 GPA on the last 60 hours of coursework leading to the bachelor’s degree.
Students who are already admitted to a UNT graduate program (e.g., M.A., Ph.D.) and are in good standing with the graduate school are eligible to apply for the GAC in Applied Sociology without submitting additional application materials.",,True,False,False,False,False,False,,,program,Graduate Academic Certificate in Applied Sociology,https://class.unt.edu/sociology/certificates/graduate-certificates/index.html,
Required,Required,"For admission to the Graduate Academic Certificate in Archival Management, applicants must have:
*   A bachelor’s degree from an accredited institution.
*   A minimum 3.0 GPA in the last 60 hours of undergraduate work and in any previous graduate work.
*   Official Transcripts: Transcripts from all colleges and universities attended.
*   Resume: A current professional resume or CV.
*   Statement of Purpose: A statement of purpose (approximately 500 words) describing your academic and professional background, your professional goals, and how the certificate program will help you achieve those goals.
*   Recommendation Letters: Three letters of recommendation addressing the applicant’s academic and/or professional preparation for graduate work.
*   GRE General Test: The GRE is not required for admission to the Archival Management certificate program.
*   Writing Sample: A writing sample (8-10 pages) that demonstrates research skills and ability to write at the graduate level.",Required,True,False,,False,False,False,,,program,Graduate Academic Certificate in Archival Management,https://tgs.unt.edu/future-students/graduate-programs.html,
,,,,True,False,False,False,False,False,,,program,Graduate Academic Certificate in Art Museum Education,https://www.youtube.com/watch?v=yljIG523YI4,
,,"Admission to the Graduate Academic Certificate program in Artificial Intelligence is open to students holding a bachelor’s degree in computer science or a closely related field from an accredited institution. Applicants must meet the general admission requirements of the Toulouse Graduate School and the Department of Computer Science and Engineering. Additional requirements for admission to the Artificial Intelligence Certificate include: Undergraduate degree in Computer Science or a closely related field. Minimum GPA of 3.0 in the last 60 undergraduate credit hours. Graduate Record Examination (GRE) is not required for admission to this certificate program. Proficiency in a high-level programming language such as C++, Python, or Java. Successful completion of undergraduate courses in Data Structures, Discrete Mathematics, and Algorithms. Applicants who do not meet these requirements may be considered for conditional admission on a case-by-case basis. They may be required to complete specific prerequisite courses before being fully admitted to the program.",,True,False,False,True,False,False,,,program,Graduate Academic Certificate in Artificial Intelligence,https://catalog.unt.edu/preview_program.php?catoid=36&poid=17300,
Required,Required,"Applicants must meet the general admission requirements for the Graduate School and apply for admission to the GAC in Autism Intervention (GACI) through the Department of Counseling and Higher Education. Applications are reviewed for fall admission only.
Minimum requirements for admission to the GAC in Autism Intervention are:

    Master’s degree in a mental health, education, or related field with a GPA of 3.0 or higher in the last 60 undergraduate hours and in all graduate work; or a bachelor’s degree in a mental health, education, or related field with a GPA of 3.0 or higher in the last 60 undergraduate hours.
    GRE general test scores. However, the GRE requirement may be waived if the applicant holds a master’s degree in a mental health, education or related field with a GPA of 3.5 or higher on all graduate work.
    A current resume or curriculum vitae.
    A personal statement regarding the applicant’s interest in working with individuals with autism spectrum disorders and outlining their professional goals.
    Three letters of recommendation addressing the applicant’s academic and professional qualifications for success in graduate study and professional work with individuals with autism spectrum disorders.
    Interview with a departmental faculty member. This interview may be held virtually.",Not Required,True,True,,False,False,False,,,program,Graduate Academic Certificate in Autism Intervention,https://tgs.unt.edu/future-students/graduate-programs.html,
Required,Required,"The Graduate Academic Certificate in Big Data and Intelligent Systems is open to students who have been admitted to a graduate degree program at UNT or hold a master’s degree in computer science or a related area (e.g., computer engineering, information science, mathematics, statistics). Students must meet the admission requirements of the Toulouse Graduate School and the Department of Computer Science and Engineering. Students are expected to have a strong background in data structures, algorithms, and programming. Students with an insufficient background may be required to take remedial courses. Applicants are required to submit official transcripts from all colleges and universities attended. A minimum GPA of 3.0 in the last 60 undergraduate hours and in all graduate work is required. Applicants whose native language is not English must submit a TOEFL score of 79 on the internet-based test (iBT), an IELTS score of 6.0, or a PTE Academic score of 53. International applicants must provide proof of financial support. A Statement of Purpose is required. A current resume or CV is required. No GRE is required for admission to this certificate program.",,True,False,,True,False,False,,,program,Graduate Academic Certificate in Big Data and Intelligent Systems,https://tgs.unt.edu/future-students/graduate-programs.html,
Required,Required,"Admission to the certificate program requires:
* An earned bachelor's degree.
* Graduate School admission (see the UNT Graduate Catalog for details).
Departmental requirements for certificate admission include:
* An official, current copy of your Vita/Resume (uploaded to the MyGradSchool application portal).
* A Statement of Purpose outlining your professional experience, reasons for seeking admission to the program, and future career goals (uploaded to the MyGradSchool application portal).
* Official GRE scores are NOT REQUIRED.
* International applicants must provide TOEFL, IELTS, or PTE scores as outlined on the International Admissions website.",,True,False,,False,False,False,,,program,Graduate Academic Certificate in Children's and Young Adult Library and Community Services,https://tgs.unt.edu/future-students/graduate-programs.html,
Required,Required,"Graduate School Requirements:
* An earned bachelor’s degree from an accredited institution.
* A minimum 3.0 GPA in the last 60 hours of undergraduate coursework, or a minimum 3.0 GPA in all graduate coursework.
* GRE is NOT required.

Program Requirements:
* Submit an online application through the ApplyTexas portal.
* Official transcripts from all previously attended colleges and universities.",,True,False,,False,False,False,,,program,Graduate Academic Certificate in Community College Leadership,https://tgs.unt.edu/future-students/graduate-programs.html,
Required,Required,"Application to the Toulouse Graduate School through ApplyTexas. (A non-refundable application fee is required.) Official transcripts from all universities and colleges attended. An academic curriculum vitae (CV) or resume outlining academic history, professional experiences, publications, and presentations. A statement of purpose (1-2 pages) describing your academic background and interests, professional experiences, and career goals and how the Certificate in Computational Linguistics will help you achieve those goals. Three letters of recommendation from faculty or professionals who can address the applicant's academic preparedness and research potential for graduate study. Official GRE General Test scores (verbal, quantitative, analytical writing) (recommended for applicants whose GPA is below 3.0). International applicants must provide proof of English language proficiency.",Not Required,True,True,True,True,False,False,,,program,Graduate Academic Certificate in Computational Linguistics,https://tgs.unt.edu/future-students/graduate-programs.html,
,,,,,,,,,,,,error,Graduate Academic Certificate in Cultural Heritage Stewardship,https://tgs.unt.edu/future-students/graduate-programs.html,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,"To apply for this certificate program, you must:
*   Be admitted to the UNT Toulouse Graduate School.
*   Hold a bachelor's degree from an accredited institution.
*   Have a minimum 2.8 undergraduate GPA on a 4.0 scale or 3.0 GPA in the last 60 hours of undergraduate work.
*   Have completed an introductory programming course in Python or R with a grade of B or higher.
*   Have completed an introductory statistics course with a grade of B or higher.
*   Submit official transcripts from all colleges and universities attended.
*   International applicants must meet additional requirements.",,True,False,,False,False,False,,,program,Graduate Academic Certificate in Data Analytics,https://online.unt.edu/programs/graduate/data-analytics-certificate.html,
Required,Required,"Admission to the Graduate Academic Certificate in Data Engineering program is competitive. Applicants must meet the admission requirements of the Toulouse Graduate School and additional program requirements listed below.
Program Admission Requirements:
*   Bachelor’s degree from an accredited institution.
*   Official transcripts from all universities and colleges attended.
*   Minimum GPA of 3.0 on a 4.0 scale for the last 60 undergraduate hours.
*   Background in computer science, information science, mathematics, statistics, or a closely related field. Applicants with backgrounds in other fields may be admitted on a conditional basis and may be required to complete specific prerequisite courses.
*   Personal Statement: A statement of purpose outlining career goals and reasons for pursuing the certificate.
*   Résumé/CV: Highlighting academic background, relevant work experience, and any research or projects.
*   Letters of Recommendation (optional): Applicants may submit up to three letters of recommendation from individuals familiar with their academic or professional qualifications.
*   Applicants are encouraged to submit GRE scores, though they are not required.",,True,True,Optional,False,False,False,,,program,Graduate Academic Certificate in Data Engineering,https://catalog.unt.edu/preview_program.php?catoid=36&poid=17301,
Required,Required,"Admission to the Graduate Academic Certificate in Data Science is a two-step process. First, students must apply to the Toulouse Graduate School. Second, they must apply directly to the Department of Computer Science and Engineering for program acceptance. Departmental Admission Requirements: In addition to the requirements for admission to the Toulouse Graduate School, students seeking the Data Science Graduate Academic Certificate must meet the following departmental requirements: 1. A bachelor’s degree from an accredited institution with an adequate undergraduate GPA (generally, a minimum GPA of 3.0 on a 4.0 scale in the last 60 undergraduate hours and any graduate work). 2. Undergraduate preparation for the certificate program is satisfied by earning a bachelor’s degree in computer science, computer engineering, data science, information science, mathematics, statistics or a related field. 3. Students who have not earned a bachelor's degree in a related field may be admitted to the certificate program provisionally upon recommendation of the department. These students will be required to demonstrate competency through examinations, coursework or other evidence in the following areas: calculus, linear algebra, basic probability and statistics, data structures, and object-oriented programming. 4. Students must submit the following directly to the Toulouse Graduate School: Official transcripts from all universities attended. GRE is not required for this certificate. A statement of purpose outlining academic interests, relevant experience and career goals. A current resume or CV. Two letters of recommendation (optional but recommended).",,True,False,True,False,False,False,,,program,Graduate Academic Certificate in Data Science,https://online.unt.edu/programs/graduate/data-science-gac.html,
,,Admission to the Graduate Academic Certificate in Digital Communication Analytics is granted through the Toulouse Graduate School. Applicants must hold a bachelor’s degree from an accredited institution. No GRE required.,,True,False,,False,False,False,,,program,Graduate Academic Certificate in Digital Communication Analytics,https://online.unt.edu/programs/graduate/digital-communication-analytics-gac.html,
Required,Required,"Applicants must meet the general requirements for admission to the Graduate School and specific requirements for the certificate. For admission to the Graduate Academic Certificate in Digital Content Management, applicants must have a bachelor’s degree from an accredited institution with a minimum 3.0 GPA in the last 60 hours of undergraduate work and in any previous graduate work. Applicants who do not meet the minimum GPA may be admitted to the certificate program on probation by the department. Applicants for the Graduate Academic Certificate in Digital Content Management must meet the specific requirements for admission to the master’s program in the Department of Information Science or have a graduate degree in a related field and be in good academic standing. This includes: Satisfactory score on the GRE General Test, if required by the Department of Information Science. Resume Statement of Purpose outlining the applicant’s interest in the program and career goals. Three letters of recommendation are required for the master's program. For the GAC, only two are needed if the applicant doesn't have a graduate degree. If the applicant already has a graduate degree, recommendations may be waived. (This is for the MS/PhD program applicants and may be required for the GAC. Consult with department) For international applicants, a TOEFL or IELTS score is required. Additional Information: Students who have been admitted to a master’s or doctoral program at UNT in good standing may pursue a GAC concurrently. No separate application or fee is required. Students should apply via the Graduate School online application or complete the 'Add a Graduate Academic Certificate' form.",,True,False,,False,False,False,,,program,Graduate Academic Certificate in Digital Content Management,https://tgs.unt.edu/future-students/graduate-programs.html,
Required,Required,"To be admitted to the Graduate Academic Certificate in Digital Curation and Data Management, you must meet the following requirements: A bachelor’s degree from an accredited institution. A minimum 3.0 GPA in the last 60 hours of undergraduate work and in all graduate work. The GRE is not required for admission to this certificate program. For international applicants, official TOEFL (minimum score of 79) or IELTS (minimum score of 6.0) scores are required. If you are a current UNT student and want to add this certificate to your degree plan, contact your academic advisor.",Required,True,False,,False,False,False,,,program,Graduate Academic Certificate in Digital Curation and Data Management,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGsa2dbkFOWp8ngqq5EscePyR_TH-4u-qAtq-LytaaWPE96ryb7JxxKMcw2hFCh9rfyK9mWrbiDpQ4qiAzbF3N-dLV9Rculw_YZxAWN2JOO-QutlrjsNO2I8u5yS0bUSTgJmmMiM_eVpUB0cFzbnKRBc7BJ-Prv3W--MZc=,
Required,Required,"To be admitted to the Graduate Academic Certificate in Digital Retail Merchandising program, a student must have:
An undergraduate degree with an overall GPA of 3.0 or better in the last 60 hours of undergraduate coursework, or a GPA of 3.0 or better on all previous graduate coursework.
A minimum of a 3.0 GPA in all merchandising courses or related courses.
Official transcripts from all higher education institutions attended.
International students must submit a TOEFL score of 79 on the internet-based test or an IELTS score of 6.0. An English language proficiency exam waiver is available for international applicants who have completed an undergraduate degree at an accredited U.S. institution or from an approved English-speaking country. Please consult the International Admissions website for more information.
A personal statement of career goals and objectives related to the Digital Retail Merchandising program.
A resume or curriculum vitae (CV).
Three letters of recommendation.
Applications are accepted for Fall, Spring, and Summer semesters.",,True,False,,False,False,False,,,program,Graduate Academic Certificate in Digital Retail Merchandising,https://tgs.unt.edu/future-students/graduate-programs.html,
,Required,"Admission to the Graduate Academic Certificate in Digital Social Science requires successful completion of a bachelor's degree from an accredited institution with a minimum 3.0 cumulative GPA in the last 60 hours of undergraduate work and a minimum 3.0 GPA in previous graduate coursework. Students are also required to submit a statement of purpose outlining their interest in the program and its relevance to their academic and career goals. Students who do not meet these minimum requirements may still be considered for admission on a probationary basis, based on a holistic review of their application materials.",,True,False,,False,False,False,,,program,Graduate Academic Certificate in Digital Social Science,https://catalog.unt.edu/preview_program.php?catoid=36&poid=17327&returnto=4028,
,Required,"To be admitted to the Graduate Academic Certificate in Digital Sociology, prospective students must meet the general requirements for admission to the UNT Toulouse Graduate School and hold a bachelor's degree. Students are also required to: Have a 3.0 GPA in the last 60 hours of undergraduate coursework.",Required,True,False,True,False,False,False,,,program,Graduate Academic Certificate in Digital Sociology,https://tgs.unt.edu/future-students/graduate-programs.html,
Required,Required,"Departmental requirements are in addition to the University requirements listed in the Graduate Catalog. All applications are submitted through the Toulouse Graduate School. Specific departmental requirements for admission to the Graduate Academic Certificate in Dual Credit Teaching in Mathematics program are:
* A graduate application (through the Toulouse Graduate School)
* Official transcripts from all colleges and universities attended
* Bachelor's degree in mathematics or a closely related field from an accredited institution
* Undergraduate GPA of 3.0 or better for the last 60 hours of undergraduate work
* Proficiency in written and spoken English, demonstrated through one of the following: TOEFL, IELTS, PTE, or Duolingo English Test (see UNT's Graduate Catalog for specific score requirements)
* A letter of intent indicating why the student wishes to pursue the certificate (Statement of Purpose)
* Three letters of recommendation
* Resume",Not Required,True,False,,True,False,False,,,program,Graduate Academic Certificate in Dual Credit Teaching in Mathematics,https://tgs.unt.edu/future-students/graduate-programs.html,
Not Required,Not Required,"Applicants must be in good standing as graduate students at UNT in a degree-seeking program or have a baccalaureate degree from an accredited institution. If the applicant is not a current UNT graduate student, they will need to satisfy the minimum requirements for admission to the UNT Graduate School.",Not Required,True,False,,False,False,False,,,program,Graduate Academic Certificate in Economic Geography,https://tgs.unt.edu/future-students/graduate-programs.html,
,,"All applicants must meet the UNT Graduate School’s admission requirements. Additionally, applicants for the Graduate Academic Certificate in Energy Accounting must meet the following program requirements: Applicants must satisfy one of the following requirements:
* Hold a master’s degree in accounting or taxation from an AACSB-accredited institution with an overall GPA of 3.0 or higher in the master’s degree.
* Hold a bachelor’s degree in accounting from an AACSB-accredited institution with an overall GPA of 3.0 or higher in the bachelor’s degree.
* Hold a bachelor’s degree in business administration with a major in a field other than accounting from an AACSB-accredited institution with an overall GPA of 3.0 or higher in the bachelor’s degree, and have successfully completed a minimum of 21 hours in upper-division accounting coursework (3000-level and above) with a GPA of 3.0 or higher.
* Hold a bachelor’s degree from an AACSB-accredited institution with an overall GPA of 3.0 or higher and submit a satisfactory GMAT or GRE score.",,False,True,,False,False,False,,,program,Graduate Academic Certificate in Energy Accounting,https://tgs.unt.edu/future-students/graduate-programs.html,
,,"To be admitted to the Energy Graduate Academic Certificate program, a student must meet the following criteria: Hold a bachelor’s degree from an accredited institution. Have a minimum GPA of 2.8 on the last 60 hours of undergraduate coursework, or a minimum GPA of 3.0 on any previous graduate coursework. Submit official transcripts from all colleges and universities previously attended.",,True,False,False,True,False,False,,,program,Graduate Academic Certificate in Energy,https://tgs.unt.edu/future-students/graduate-programs.html,
,,"For admission, students must have been admitted to a graduate degree program in Philosophy, Environmental Science, or a related field; or, if not seeking a graduate degree, have a 3.0 overall undergraduate GPA and apply directly to the certificate program via the Toulouse Graduate School. Students must satisfy all requirements as outlined in the Graduate Catalog.",,True,False,False,False,False,False,,,program,Graduate Academic Certificate in Environmental Ethics and Science,https://class.unt.edu/philosophy/graduate-programs/graduate-academic-certificates.html,
Required,Required,"A bachelor’s degree from an accredited institution; A minimum 3.0 GPA in the last 60 hours of undergraduate work; Official transcripts from all institutions attended; A personal statement, no more than 750 words, detailing why you are interested in the program and how it aligns with your professional goals; Resume or CV; GRE (Graduate Record Examination) scores are not required for admission to this program.",,True,False,,False,False,False,,,program,Graduate Academic Certificate in Event Management,https://online.unt.edu/programs/graduate/event-management-gac.html,
Required,Required,"Applicants must meet the general requirements for admission to the UNT Toulouse Graduate School. Applicants must have a bachelor’s degree with a minimum 3.0 GPA in the last 60 hours of undergraduate work and in any previous graduate work. Applicants must provide official transcripts from all previously attended colleges and universities. Statement of Purpose (approximately 500 words) describing the applicant’s interest in the certificate and in Gender, Feminism and Environmental Justice more broadly, and indicating how the certificate will contribute to the applicant’s academic and/or professional goals. Resume or Curriculum Vitae (CV) Writing Sample (approx. 10 pages) related to the applicant’s academic/professional interests in Gender, Feminism, and/or Environmental Justice. The GRE is NOT required for admission to the Graduate Academic Certificate program in Gender, Feminism and Environmental Justice.",Required,True,False,False,False,False,False,,,program,"Graduate Academic Certificate in Gender, Feminism and Environmental Justice",https://tgs.unt.edu/future-students/graduate-programs.html,
Required,Required,"Admission to the GIS Certificate program is limited to students who: Have a baccalaureate degree from an accredited institution. Are currently enrolled in an UNT Health Science Center graduate degree program, or have been admitted to a UNT Health Science Center graduate degree program. Have a minimum cumulative GPA of 3.0 in undergraduate work. Submit a current resume or curriculum vitae highlighting previous academic training and/or relevant experience. Provide a statement of purpose outlining professional interests and goals and reasons for pursuing the GIS certificate. Submit official transcripts from all colleges and universities attended. Request official GRE scores be sent to the UNT Health Science Center (code 6909). The GRE requirement may be waived if the applicant has a master’s degree or higher from an accredited U.S. institution or has a cumulative undergraduate GPA of 3.0 or higher. Note: TOEFL or IELTS score may be required for international applicants. Consult with Admissions for details.",Not Required,False,True,,False,False,False,,,program,Graduate Academic Certificate in Geographic Information Systems (GIS),https://catalog.unthsc.edu/preview_program.php?catoid=15&poid=1276,
Required,Required,"Admission to the GAC in Health Data Science is restricted to applicants who have been admitted to a master’s or doctoral degree program in the College of Health and Public Service (HPS) or the College of Engineering (COE) at UNT. Individual departments/colleges may have specific requirements. It is best to contact the department for specifics.

Application Requirements:
- Official Transcripts
- Statement of Purpose
- GRE General Test Scores
- Three Letters of Recommendation
- Resume or CV",Not Required,False,False,,False,False,False,,,program,Graduate Academic Certificate in Health Data Science,https://tgs.unt.edu/future-students/graduate-programs.html,
Required,Required,"Minimum cumulative GPA of 3.0 on a 4.0 scale on the last 60 hours of undergraduate work and/or previous graduate work.
A bachelor's degree from an accredited institution.
Applicants must meet all general requirements for admission to the Toulouse Graduate School.
Submit a formal letter of intent (statement of purpose) indicating why the applicant is seeking admission to a particular GAC program.
Submit a current resume or curriculum vita (CV).
Official Transcripts from all colleges and universities attended.
Immunization Records (for students under 22 years of age only, for more information visit the UNT Health Center website)
Evidence of English Language Proficiency for international applicants.",Not Required,True,False,,False,False,False,,,program,Graduate Academic Certificate in Health Information,https://informationscience.unt.edu/programs/gacs/index.html,
Required,Required,"Applicants must meet the general admission requirements for the Graduate School and specific Department Requirements. Department requirements include: GRE is not required for this G.A.C. program, Official transcripts from all colleges and universities previously attended, Graduate School Application, Statement of Purpose: Required, Resume or CV: Required, and Three letters of recommendation: Required. General Graduate School requirements also include completing and submitting the online application through ApplyTexas, paying the non-refundable application fee, demonstrating English language proficiency for international applicants, and being in good standing at the last institution attended.",,True,False,,False,False,False,,,program,Graduate Academic Certificate in Health Services Administration,https://tgs.unt.edu/future-students/graduate-programs.html,
,,"Admission to the Graduate Academic Certificate in Hospitality Management program requires applicants to meet the admission requirements of the Toulouse Graduate School AND the following program requirements: Minimum 3.0 GPA in the last 60 hours of undergraduate coursework. Applicants who do not meet the minimum GPA may be admitted conditionally on a case-by-case basis through a petition to the graduate advisor. Students admitted conditionally must maintain a 3.0 GPA in their first 12 hours of graduate coursework. Completion of a bachelor’s degree from an accredited institution. Additional Requirements for International Students: Demonstrate English language proficiency. Review the UNT International website for specific requirements based on your country of origin. For students with degrees from a non-U.S. institution, an official course-by-course evaluation of international transcripts through a NACES-approved agency, such as SpanTran or WES, is required. The evaluation must be sent directly from the evaluating agency to the Toulouse Graduate School. A list of NACES-approved agencies can be found at NACES.org.",,True,False,,False,False,False,,,program,Graduate Academic Certificate in Hospitality Management,https://cmht.unt.edu/academics/hospitality-management-graduate-certificate/index.html,
Required,Required,"Minimum requirements for admission to the G.A.C. in Instructional Design and Technology include: A bachelor’s degree from an institution accredited by a recognized regional accrediting agency. An undergraduate GPA of 3.0 or better. GRE scores are not required for admission. Two letters of recommendation. A current resume or curriculum vitae. A statement of purpose. Official transcripts from all universities attended. Application to the Toulouse Graduate School through ApplyTexas. (Note: Only master's, doctoral and certificate applicants submit the ApplyTexas application. Post-baccalaureate applicants for teacher certification or undergraduate-level courses do not). Application to the Department of Learning Technologies.",,True,True,,False,False,False,,,program,Graduate Academic Certificate in Instructional Design and Technology,https://tgs.unt.edu/future-students/graduate-programs.html,
Required,Required,"The Graduate Academic Certificate in Interactive and Virtual Digital Communication is available to students who have been accepted to a graduate degree program at UNT and to students pursuing the certificate as their terminal academic objective. Applications are accepted for the fall, spring and summer semesters. To apply, complete the online application for graduate admission and send all supporting documents to the Office of Admissions. The admission application fee is $75.
Additional requirements include:
*   Minimum 3.0 cumulative GPA in the last 60 undergraduate hours.
*   Minimum 3.0 cumulative GPA in any graduate work.
*   Three letters of recommendation. At least two letters should be from faculty familiar with the applicant’s academic work.
*   A statement of purpose (500 words).
*   Writing sample.
*   A current resume or curriculum vitae (CV).",Required,True,False,,False,False,False,,,program,Graduate Academic Certificate in Interactive and Virtual Digital Communication,https://cvad.unt.edu/ah/arthistory-ma.html,
Required,Required,"An applicant to the Graduate Academic Certificate in Learning Analytics must satisfy the following minimum requirements for admission to graduate study: A bachelor’s degree from an institution accredited by a recognized regional accrediting agency. A 3.0 grade point average (GPA) in the last 60 undergraduate semester credit hours and in all previous graduate coursework. Completion of a graduate admission application through the ApplyTexas portal and payment of the nonrefundable application fee. Official transcripts from all universities attended must be submitted to the Toulouse Graduate School. Additional application documents required for the G.A.C. in Learning Analytics (in addition to the application listed above): No GRE required, Statement of Purpose, 3 Letters of Recommendation, Current Resume/Curriculum Vitae.",,True,False,True,False,False,False,,,program,Graduate Academic Certificate in Learning Analytics,https://tgs.unt.edu/future-students/graduate-programs.html,
